system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
45_0,0.96597934,8759,8,0.9384225,8550,2_0000da20326bac9f6c46,1.0364338,9877,1.0261356,9548,-1,0.08515617,585,0.09016327,701,62,18.041588,
46_0,0.31351373,2376,8,0.2670276,2113,1_0000bb51d60de828513b,0.38108283,3242,0.2760483,2241,1,0.10444697,895,0.091831766,665,67,17.298813,
48_0,0.11517896,1262,8,0.08767451,941,2_000086ba4075cc09926a,0.19717918,2014,0.07379162,769,-1,0.0524006,546,0.027765768,303,75,17.117666,
50_0,0.42671704,1854,8,0.36639157,1517,2_00001bbb3417893420a9,0.4376792,2008,0.3813216,1525,-1,0.23686327,661,0.21248424,533,67,17.215967,
51_0,0.32550204,3871,8,0.30926058,3924,2_0000d103785f09611a75,0.48953086,5174,0.3533782,4492,-1,0.19164741,1342,0.14989626,999,50,18.85468,
52_0,0.10983422,1713,8,0.07903094,1416,1_000021973d4b066ae123,0.19848521,2493,0.067658894,1347,13,0.0901163,942,0.054757833,647,63,17.725414,
53_0,0.3713483,3274,8,0.34061608,3039,2_0000c3f3b8f7a5b60170,0.41665724,3999,0.36824763,3412,-1,0.18563959,1400,0.1650903,994,53,19.085306,
55_0,0.57541585,4332,8,0.5219831,4089,2_0000c323b128a149f0d1,0.6323704,5044,0.56591743,4541,-1,0.15055083,827,0.142262,648,27,18.227695,
56_0,0.51022685,4781,8,0.48799676,4445,2_0000db280b6c1c3a09e9,0.5920094,5293,0.53032625,4929,-1,0.09158373,1154,0.07613629,988,56,18.85468,
57_0,0.29852253,2031,8,0.2604496,1838,2_000035a32c73dd55aece,0.37529695,3233,0.2868209,2296,-1,0.24365345,3427,0.19441167,2283,58,18.156515,
58_0,0.46996558,1177,8,0.45294487,870,1_000027e8ff449b1784fd,0.6100699,2314,0.49356204,703,1,0.11028322,725,0.09911312,402,72,17.129187,
59_0,0.7323851,1974,8,0.6741501,1647,1_0000271e2999ef726d68,0.76975495,2517,0.71228087,1612,6,0.35695982,851,0.2694318,618,71,17.033482,
60_0,0.6580727,2205,8,0.6028023,1887,2_000020324a08238601dd,0.6897944,2632,0.6352669,2048,-1,0.40807056,1815,0.33510077,1360,60,17.745127,
61_0,0.5400715,2531,8,0.4900668,2176,2_000009a4681194bd1ef5,0.57828116,2971,0.5176971,2282,-1,0.36422044,1359,0.32218477,1066,64,17.24272,
62_0,0.2737924,3080,8,0.22567452,2512,2_0000d9ecc5bcc8958632,0.26399127,2673,0.23146287,2570,-1,0.10553968,1030,0.08686072,844,63,18.026619,
63_0,0.1356669,1840,8,0.113100484,1515,1_0000f4fabf75b5f5cbc9,0.25043145,2382,0.11217195,1475,3,0.17295973,687,0.105984434,463,63,17.66747,
64_0,0.45476133,3155,8,0.4069112,2892,2_0000bf3b0fe9004798cc,0.50668025,3731,0.43929327,3213,-1,0.2807455,1275,0.24073029,1014,39,18.37497,
65_0,0.75322807,7666,8,0.7109571,7178,2_00007a28a313ce558a2a,0.81866467,7854,0.7782426,7778,-1,0.07105582,617,0.07732759,673,10,17.629845,
66_0,0.46473384,4161,8,0.42136842,3967,2_0000b9dd96fa4f3a7ece,0.5007644,4751,0.4502316,4356,-1,0.14928415,993,0.1512807,834,46,18.425495,
67_0,0.12109523,1172,8,0.085983306,829,2_000066dd080028fecae3,0.1864454,1771,0.07129108,683,-1,0.046939775,509,0.032230396,307,73,17.215967,
68_0,0.815408,2035,8,0.8268198,1640,1_00008bec58267a224425,0.9553475,2465,0.9073946,1584,9,0.074401975,225,0.0675852,273,69,17.66747,
69_0,0.3174884,2795,8,0.2548271,2476,2_0000e6221d7741aa8bb6,0.27877873,2973,0.2559331,2708,-1,0.08160135,1178,0.07586403,974,63,17.487465,
70_0,0.3537473,2666,8,0.3107988,2323,2_0000cfe4760e9b4051d3,0.38852173,3003,0.31957772,2382,-1,0.15134215,993,0.14044997,904,68,17.42122,
71_0,0.22865932,3035,8,0.1875333,2737,2_0000a6dfab4556504cc4,0.22349815,3243,0.18975456,2933,-1,0.07921412,892,0.0629793,761,60,17.328142,
72_0,0.17707406,1518,8,0.15093836,1220,2_0000281519578fd26358,0.30468607,2315,0.15062602,1165,-1,0.09222634,739,0.05866605,467,66,17.270336,
73_0,0.14258216,1253,8,0.10715007,933,2_000066dd080028fecae3,0.22212651,2003,0.09978617,799,-1,0.06391878,523,0.045606367,327,69,17.215967,
74_0,0.10469328,1486,8,0.07209504,1132,1_0000ce6d46e12c94e8e1,0.1959246,2353,0.05281268,965,9,0.07022041,552,0.03965959,329,70,17.504543,
75_0,0.37261623,2254,8,0.32873967,1977,2_000090c559e6f4fde11f,0.40519673,2725,0.34398502,2149,-1,0.13527858,1611,0.12478419,1192,57,17.629845,
76_0,0.40054396,4713,8,0.3622026,4371,2_00003475b7bc63fb8308,0.4501415,5310,0.39340332,4819,-1,0.077808306,845,0.057476837,755,23,19.903254,
77_0,0.35326028,1941,8,0.30359438,1639,1_00008d4f4dcd9e5e7735,0.40735012,2392,0.320046,1697,9,0.12231563,961,0.112569086,717,58,17.487465,
78_0,0.09600937,1336,8,0.065110534,977,1_0000054850534ee32f70,0.18510634,1748,0.050489333,840,13,0.088396154,684,0.047717992,415,70,17.073797,
79_0,0.20163083,1463,8,0.16884728,1049,2_0000e7608fd7b8065001,0.2940084,1640,0.1649583,874,-1,0.070892304,373,0.05269984,228,69,17.593025,
80_0,0.117425755,1706,8,0.07467486,1159,2_000026e44448d8a224dc,0.092021376,1093,0.061007373,1024,-1,0.06559229,694,0.051101036,594,65,17.785145,
81_0,0.7498593,5018,8,0.69098806,4603,2_00009aa3842f5b244231,0.795496,5657,0.7507705,5084,-1,0.09029281,1346,0.09344035,1041,17,18.041588,
82_0,0.57716876,5229,8,0.5527905,5048,2_0000f6874e28f114cf7a,0.61444026,6062,0.6102917,5582,-1,0.064906575,781,0.059778072,698,16,17.7059,
83_0,0.38978636,2569,8,0.33992988,2310,2_00003a72e4d92797a7e8,0.41488123,3065,0.36309955,2581,-1,0.2048688,1354,0.18863693,925,61,18.0642,
84_0,0.7381822,7738,8,0.73664093,8123,2_000052c17123040d7e58,0.88239986,11017,0.79902434,8769,-1,0.07402302,1051,0.07025932,725,22,18.68862,
85_0,0.19755048,1692,8,0.14613675,1313,2_0000c50ecf38bc84f851,0.15794504,2000,0.13407175,1277,-1,0.040852275,793,0.03340792,562,59,17.82595,
86_0,0.3468365,1426,8,0.30473298,1038,1_0000ea223aca181e2a09,0.43332204,1890,0.32229468,914,7,0.075812995,569,0.062606305,381,68,17.52183,
87_0,0.32276896,1659,8,0.30470487,1295,1_0000240371d6bac1174e,0.4543134,2147,0.32502288,1214,2,0.06882645,395,0.050076384,304,71,17.215967,
88_0,0.3780316,2021,8,0.3495394,1598,1_00003335f602399feae9,0.49147275,2198,0.367092,1536,14,0.077421375,700,0.059411492,560,61,17.996931,
89_0,0.40226525,3121,8,0.35649192,2954,2_000030988637dad4762a,0.42808908,3800,0.3804565,3332,-1,0.1960532,1299,0.18128356,902,57,17.785145,
90_0,0.4358765,1586,8,0.40963706,1139,1_00006ef85942c57226f0,0.56675446,1733,0.45017427,1003,9,0.060836986,556,0.047320083,400,66,17.453926,
92_0,0.15535921,1323,8,0.120804235,1020,2_00005a84f49ff83b35c5,0.26593554,2652,0.11146304,820,-1,0.09439281,824,0.06898051,409,73,17.38935,
93_0,0.4482727,2041,8,0.42142278,1722,1_00002bff263f7a0578a7,0.59219694,3158,0.46019047,1667,9,0.12720948,614,0.11649399,391,69,17.953033,
94_0,0.55561036,5825,8,0.50553936,5231,2_000006faa62c4c08f90b,0.6040123,5268,0.543643,5670,-1,0.074751355,294,0.06161216,424,9,17.298813,
95_0,0.36896098,3487,8,0.36880547,3175,2_00006ac255bb9ba06f05,0.53791445,4451,0.40877658,3504,-1,0.09037983,977,0.06803456,829,52,18.528664,
97_0,0.35191235,2615,8,0.30186626,2310,2_000067044cb9fd5704d8,0.3840552,3096,0.3154492,2453,-1,0.14194696,891,0.13040319,747,58,17.52183,
98_0,0.8120178,2201,8,0.77313536,1922,2_0000947e30263fe9f858,0.93314797,2406,0.83906513,2040,-1,0.6522442,1107,0.5225366,841,57,17.996931,
99_0,0.3853513,1142,8,0.37207794,753,1_0000576f1f2117bdec07,0.51043224,872,0.40235597,626,1,0.08279595,663,0.06136351,506,67,17.42122,
100_0,0.08661231,1165,8,0.06345411,849,2_00006ff0c653556b4f0b,0.23658316,2390,0.04469182,689,-1,0.05389776,568,0.02226627,288,71,17.165068,
101_0,0.31907827,1653,8,0.26612896,1318,1_0000494e49ef54f59d03,0.356993,2085,0.27300683,1282,9,0.106520705,800,0.094182,561,64,17.42122,
102_0,0.33886826,2505,8,0.2983436,2211,2_00001654dc8aa53f3e96,0.39201087,3190,0.31231445,2336,-1,0.21855983,1692,0.19042732,1323,59,17.66747,
103_0,0.76728517,8163,8,0.7519905,8208,2_00006476934d711a55c6,0.87173206,9729,0.83235484,9291,-1,0.09318464,335,0.088252954,461,11,17.66747,
104_0,0.3370586,4365,8,0.30137497,4186,2_000038cbcc6a37e369ed,0.39681038,5414,0.31885055,4666,-1,0.14330168,1005,0.1251892,756,33,19.45023,
105_0,0.20154506,1115,8,0.1677721,771,1_00009717abce293fc288,0.27565646,1452,0.16690812,607,13,0.1872035,456,0.15071115,264,77,17.215967,
106_0,0.34551275,3975,8,0.3185802,3699,2_0000e0030c2cecc694a3,0.44086754,4543,0.3498786,4080,-1,0.13271925,737,0.112919874,615,48,18.37497,
107_0,0.20002744,2201,8,0.15495667,1709,2_00008bb0f7d698bc22b3,0.18909703,1740,0.15192309,1719,-1,0.06657848,482,0.0463463,379,56,17.9099,
108_0,0.72532296,5721,8,0.66635317,5297,2_0000b3730bab9abc201f,0.77441525,6196,0.72354585,5800,-1,0.09464532,1102,0.093305685,881,24,18.968695,
109_0,0.22607136,1927,8,0.17360593,1685,2_000088ec5c36f742f847,0.21221192,2815,0.16410133,1770,-1,0.06978108,908,0.05972348,653,66,17.453926,
111_0,0.16529894,2423,8,0.13715613,2122,2_000018a8acd703c2a3bc,0.20379496,2950,0.14183591,2317,-1,0.1156163,1287,0.075677864,942,12,19.45023,
112_0,0.43969804,2819,8,0.42317462,2351,1_0000bb07e882728d1c82,0.52204907,2691,0.4469933,2346,2,0.05501635,307,0.04966043,295,57,18.019165,
113_0,0.40246487,3191,8,0.35777098,3032,2_000030988637dad4762a,0.43119413,3926,0.38162044,3447,-1,0.20002043,1398,0.18466754,976,63,18.086998,
114_0,0.28837934,2655,8,0.24385044,2370,2_00001654dc8aa53f3e96,0.30200526,3249,0.24699594,2497,-1,0.13017681,1170,0.114749104,944,74,17.580933,
116_0,0.39926124,920,8,0.36935654,553,1_0000eebf284cb792e696,0.50282586,987,0.40525556,446,1,0.0859046,789,0.06055795,604,60,18.528664,
117_0,0.3181587,1473,8,0.28661698,1114,2_00006ddb64ad8b4ba18b,0.34952843,1795,0.3043887,1018,-1,0.10418172,623,0.0823203,389,68,17.629845,
118_0,0.4208093,4481,8,0.37961617,3917,2_00002ec55bf8044f2572,0.46828797,4219,0.4053974,4228,-1,0.08469453,520,0.062322386,500,14,18.325157,
119_0,0.2798041,1721,8,0.25528634,1310,1_0000c3e45707791fb66a,0.4225359,2542,0.24381441,1184,7,0.060915012,692,0.035785507,464,56,17.7059,
120_0,0.22716773,1241,8,0.1996504,872,1_00008e110e7dafef59c9,0.28257143,1573,0.19080567,686,8,0.0671279,429,0.05189324,246,74,17.165068,
122_0,0.8100114,7803,8,0.7598772,7311,2_00001f49bb02274b1f08,0.8396766,8120,0.8186065,7833,-1,0.047424056,500,0.05242896,570,14,17.42122,
123_0,0.3766617,2177,8,0.33336765,1896,2_0000238822413a1f532d,0.4581626,2667,0.35474786,1994,-1,0.24368459,801,0.20483735,581,62,17.629845,
124_0,0.37733454,1275,8,0.37908065,900,1_00006afa1878ec018cc9,0.5619525,1570,0.406951,808,1,0.08036351,700,0.05630672,561,65,17.52183,
125_0,0.445224,1865,8,0.42966092,1496,1_0000240371d6bac1174e,0.5884443,2409,0.46390635,1457,2,0.07036173,348,0.059099335,319,69,17.42122,
126_0,0.9587474,6723,8,0.91260284,6139,2_000008470c8b97e3d483,1.0780396,6821,1.0081733,6599,-1,0.18895346,910,0.1865266,829,14,18.743303,
127_0,0.2550256,1644,8,0.21998791,1331,1_00001f33c8165879d613,0.3468573,2170,0.23045549,1262,11,0.20595604,668,0.17433843,437,71,17.177465,
128_0,0.5427789,1759,8,0.5164105,1427,1_000077ad3d3500fb4f92,0.71345484,2658,0.57873905,1338,1,0.11046694,572,0.09591764,324,56,18.798658,
129_0,0.51018614,4004,8,0.45007113,3723,2_0000e4f16a77a51914e3,0.53287435,4899,0.47504577,4161,-1,0.13338567,1196,0.12170739,947,44,19.085306,
130_0,0.34094498,2106,8,0.29053608,1844,2_00009e567a367450ff25,0.38082388,2754,0.3024535,1984,-1,0.20049728,1184,0.18605408,895,67,17.593025,
131_0,0.7448039,5554,8,0.6821744,5078,2_000010e72a3565d5a858,0.7708006,5782,0.7375907,5525,-1,0.09859012,726,0.09888713,640,32,18.634615,
132_0,0.39246058,2245,8,0.33198896,1726,2_000032d506d3586879a9,0.40250865,2143,0.34328383,1712,-1,0.11525916,769,0.10594455,585,48,19.705618,
133_0,0.11889194,1496,8,0.076917544,1046,1_0000a67e66a17e631b59,0.15177543,1716,0.056995686,844,11,0.044957343,318,0.022762759,188,64,17.66747,
135_0,0.17591986,1919,8,0.14940748,1481,2_0000546e23194cad017e,0.28533965,1912,0.14869224,1447,-1,0.090126455,602,0.0570283,501,54,17.629845,
136_0,0.35820922,3560,8,0.31343308,3350,2_0000faeccd41d13a484a,0.39194718,4223,0.33407924,3789,-1,0.13476852,1184,0.13476852,1060,54,19.32612,
137_0,0.16771701,1587,8,0.13412435,1257,2_0000139491a78bf0a9e4,0.23507819,2873,0.11769737,1132,-1,0.056069817,529,0.026065074,320,64,17.629845,
138_0,0.33352506,2505,8,0.29247576,2211,2_00001654dc8aa53f3e96,0.38357416,3190,0.30605865,2336,-1,0.21386996,1692,0.18601869,1323,71,17.629845,
139_0,0.15934837,1697,8,0.12950784,1354,1_00009bddb856dd53a496,0.2494288,2174,0.12665845,1205,9,0.087637484,470,0.05843344,276,68,17.270336,
140_0,0.47226453,1005,8,0.45066747,680,1_000025582eae3c7c1fb2,0.52224445,1531,0.48443326,520,2,0.047573045,423,0.04291625,222,66,17.52183,
141_0,0.7316586,4544,8,0.6589089,4144,2_000036bf0e2b194e30d5,0.7522206,5300,0.7067209,4549,-1,0.13340397,1135,0.1346135,835,12,18.041588,
142_0,0.2424489,1107,8,0.24089375,737,1_00006afa1878ec018cc9,0.396743,1483,0.24520102,614,1,0.07619293,688,0.04563666,514,68,17.328142,
143_0,0.60085136,1618,8,0.61395025,1271,1_0000de36aee6139a93fe,0.75779307,2545,0.67447966,1243,1,0.0871732,722,0.06832313,481,65,17.82595,
144_0,0.5277639,3930,8,0.48196498,3682,2_0000241e7399198b12e1,0.5499909,4402,0.5143134,4068,-1,0.10598992,1022,0.097616985,768,6,17.557018,
145_0,0.1370525,1491,8,0.09971255,1147,1_0000590e9609036ac4e9,0.21349706,2129,0.08631073,1010,13,0.06563002,617,0.04259316,359,71,17.073797,
146_0,0.22923239,1047,8,0.18267462,685,1_0000eb4bee4f6d1264ae,0.22305343,1708,0.17243621,479,10,0.03628345,381,0.025326563,166,71,17.745127,
147_0,0.32652485,1406,8,0.26909697,993,2_0000b3fc9ec5d19c3ff2,0.34104687,2062,0.27181068,828,-1,0.09252271,655,0.08859883,408,71,17.38935,
148_0,0.41698223,4206,8,0.37006372,4032,2_0000b9dd96fa4f3a7ece,0.41725713,4796,0.38448396,4425,-1,0.12473137,969,0.123960644,811,32,19.02668,
149_0,0.21194959,2052,8,0.1779105,1698,2_000017ca51747d82e6da,0.25636607,2702,0.17503962,1715,-1,0.102506444,999,0.07277486,741,54,19.264982,
150_0,0.34409738,1158,8,0.28629383,757,2_00001bbb3417893420a9,0.35408437,916,0.29446504,651,-1,0.17596613,519,0.15441172,388,69,17.177465,
151_0,0.3848082,2456,8,0.3503722,2115,2_00005ef0938d8f48867f,0.4922429,3241,0.3801124,2210,-1,0.29967868,860,0.25983536,649,62,17.52183,
153_0,0.23511955,2516,8,0.21260828,2224,2_000002aa213be148bf31,0.28815067,2773,0.23059039,2414,-1,0.11939678,1334,0.085982606,1020,67,17.66747,
154_0,0.16352056,2523,8,0.13896735,2286,1_00000f39f9682f3b1c57,0.2999357,3533,0.1360373,2274,7,0.11660839,374,0.07356479,258,62,18.349974,
155_0,0.21079099,2419,8,0.16570216,1942,2_00008bb0f7d698bc22b3,0.2101467,1936,0.16580892,1991,-1,0.07296398,400,0.049483888,345,62,18.041588,
156_0,0.45510322,2856,8,0.4147263,2577,2_00007903cf5a6e2d9c91,0.5462804,3124,0.4528976,2833,-1,0.39235,1084,0.34005564,882,56,17.52183,
157_0,0.29748732,3176,8,0.26917326,2871,2_0000f6e49913602ff00b,0.3325609,3414,0.28345546,3177,-1,0.087252825,930,0.07028508,892,60,17.66747,
158_0,0.4981853,2001,8,0.47282827,1671,1_000018a9741e73679d98,0.6656558,2843,0.5209261,1643,1,0.089890026,762,0.06735043,513,63,18.041588,
160_0,0.2805319,3359,8,0.25527874,3232,2_0000e4ae738fa4519aed,0.3692789,4353,0.28380692,3669,-1,0.34270954,1841,0.2763926,1278,9,17.487465,
161_0,0.81786156,8303,8,0.7675065,7859,2_000077602ddaaacaefa4,0.8411925,8478,0.8252834,8504,-1,0.05710222,495,0.062322386,629,11,17.298813,
162_0,0.22115651,2463,8,0.18992634,2148,2_0000a210a8b7a1a1ca39,0.22616988,2409,0.19586098,2221,-1,0.07181207,597,0.05798763,517,69,17.298813,
164_0,0.2291697,1078,8,0.20357206,702,1_00006c64cb88af33ae90,0.31192297,1359,0.2111392,527,1,0.07384421,624,0.04749833,398,64,17.42122,
165_0,0.22578752,1220,8,0.18561426,864,1_000023f3dbcc6591a1da,0.2878045,1447,0.18547043,703,8,0.09922827,487,0.08139883,288,69,17.165068,
166_0,0.13575009,1631,8,0.10088745,1256,1_00002f9a78faabb149f5,0.17188463,1872,0.09145525,1185,11,0.06367935,748,0.042023648,542,68,17.487465,
168_0,0.38248143,2882,8,0.344181,2631,2_0000d4c2fba479348cb9,0.41109347,3299,0.3598636,2871,-1,0.15923077,1002,0.15055305,793,54,18.325157,
169_0,0.1471586,1558,8,0.11887018,1232,2_000084e83beb308ebed0,0.1879253,1871,0.11815153,1228,-1,0.08819716,890,0.06343662,687,60,18.798658,
170_0,0.7256689,3478,8,0.6703521,3110,2_00000b41fc994f1539a5,0.7790948,3892,0.7125556,3265,-1,0.4774801,1304,0.3925839,1069,70,17.033482,
171_0,0.79921246,6120,8,0.7395073,5659,2_00007f0fdf4f62ac17bb,0.8482432,6530,0.80339503,6160,-1,0.10207298,827,0.10412376,690,9,18.133158,
172_0,0.43915012,3889,8,0.41693133,3604,2_00003f68b6bab67d3890,0.5557265,4715,0.45711428,3904,-1,0.11411949,644,0.09838513,553,15,17.745127,
173_0,0.29166374,1638,8,0.27315998,1343,1_0000002cdac20a8e1d16,0.4125346,2460,0.281431,1253,2,0.07024959,520,0.05232119,318,64,17.373732,
174_0,0.25298816,3435,8,0.22759654,3251,2_000047c5c68f54a49850,0.3424259,4217,0.2574687,3660,-1,0.31263423,1773,0.24172221,1163,15,18.634615,
175_0,0.35150924,4141,8,0.30676594,3819,2_0000d81739f750b28b0a,0.3652277,4670,0.3230874,4195,-1,0.08663737,835,0.06507476,720,32,19.264982,
176_0,0.09753004,1364,8,0.060456205,939,2_0000f15fd347353e35a9,0.10880738,1431,0.04259179,761,-1,0.030762652,267,0.016243504,164,71,17.593025,
177_0,0.6609676,3572,8,0.59744227,3340,2_0000548ee9d745704fc4,0.7305413,4216,0.6474192,3778,-1,0.33608285,1505,0.31887087,1196,52,17.7059,
178_0,0.36445495,3156,8,0.325274,3013,2_0000c3e8d33e4870f2fc,0.43236643,4021,0.35351312,3514,-1,0.22936462,2037,0.19456145,1417,54,18.325157,
179_0,0.32056087,1567,8,0.2646735,1129,2_00000daf0d1fc2e07d35,0.3441467,1527,0.2693693,1015,-1,0.122731656,645,0.11010274,433,68,17.38935,
