system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
86_0,0.14196265,2206,2,0.089424744,1661,1_0000ea223aca181e2a09,0.16747318,2390,0.07322211,1598,7,0.047504734,387,0.031371046,336,68,17.52183,
87_0,0.32191777,2232,2,0.29825026,1774,1_0000240371d6bac1174e,0.5081882,2663,0.33054346,1756,2,0.07673258,345,0.07019948,313,71,17.215967,
88_0,0.32231188,2163,2,0.26576346,1514,1_00003335f602399feae9,0.3826034,1695,0.27668014,1387,14,0.12531999,547,0.11813783,467,61,17.996931,
89_0,0.44581336,2736,2,0.39749295,2318,2_000030988637dad4762a,0.46312553,3087,0.4165639,2521,-1,0.18142447,1780,0.17431612,1426,57,17.785145,
90_0,0.28163412,2453,2,0.22135074,1800,1_00006ef85942c57226f0,0.28578007,2307,0.22495426,1762,9,0.11184641,741,0.10138427,639,66,17.453926,
91_0,0.4511487,2093,2,0.38618568,1351,1_00002003f7fccfcf012b,0.46753913,1286,0.4121559,1199,8,0.18441112,570,0.19137146,470,54,17.7059,
92_0,0.16030265,2100,2,0.114866324,1616,2_00005a84f49ff83b35c5,0.26765373,2800,0.10135264,1577,-1,0.07666948,523,0.05570947,453,73,17.38935,
93_0,0.19112213,2400,2,0.13761896,1871,1_00002bff263f7a0578a7,0.22145899,2653,0.12927634,1842,9,0.028544202,281,0.02488999,267,69,17.953033,
94_0,0.28433573,4476,2,0.2078212,3578,2_000006faa62c4c08f90b,0.32559198,4370,0.22103293,3786,-1,0.07748715,903,0.06079012,831,9,17.298813,
95_0,0.3285099,3739,2,0.29957378,3430,2_00006ac255bb9ba06f05,0.57639647,5950,0.34545007,3935,-1,0.15578485,1281,0.1394931,1218,52,18.528664,
96_0,0.45885742,1993,2,0.39277178,1317,1_000021d827bcfc559c37,0.47464913,1581,0.41934076,1192,11,0.18800355,593,0.19578715,451,70,17.52183,
98_0,0.2324714,2318,2,0.19202375,1906,2_0000947e30263fe9f858,0.31015277,3017,0.19934514,2048,-1,0.1054662,1508,0.0840362,1257,57,17.996931,
99_0,0.33257765,1470,2,0.28480643,954,1_0000576f1f2117bdec07,0.46021354,1150,0.30363205,835,1,0.06605291,798,0.05811823,650,67,17.42122,
100_0,0.124979265,1960,2,0.08013341,1524,2_00006ff0c653556b4f0b,0.24677244,2737,0.062880374,1459,-1,0.033003174,326,0.020138543,270,71,17.165068,
101_0,0.25669953,1916,2,0.20008822,1348,1_0000494e49ef54f59d03,0.28370333,1839,0.19806257,1217,9,0.103934914,821,0.088571995,656,64,17.42122,
102_0,0.3231661,1957,2,0.31997696,1664,2_00001654dc8aa53f3e96,0.5327541,3216,0.3652963,1835,-1,0.13931502,1756,0.11173176,1272,59,17.66747,
103_0,0.6737537,9706,2,0.6753396,9789,2_00006476934d711a55c6,1.036417,13512,0.81978434,11594,-1,0.15441585,1888,0.14289218,1995,11,17.66747,
104_0,0.32670143,3290,2,0.28402698,2882,2_000038cbcc6a37e369ed,0.4948278,4434,0.3251708,3214,-1,0.14767689,1290,0.1132067,1035,33,19.45023,
105_0,0.1135574,1559,2,0.06564567,1028,1_00009717abce293fc288,0.10351818,1193,0.045988034,839,13,0.026390513,237,0.016591754,165,77,17.215967,
106_0,0.24464574,3198,2,0.19370627,2700,2_0000e0030c2cecc694a3,0.33783337,3923,0.20309801,2962,-1,0.11288558,981,0.080100164,804,48,18.37497,
107_0,0.18514466,2066,2,0.11182359,1300,2_00008bb0f7d698bc22b3,0.081836015,957,0.08555968,1057,-1,0.02833968,281,0.017168524,207,56,17.9099,
108_0,0.3728013,4279,2,0.29976574,3650,2_0000b3730bab9abc201f,0.34884182,4860,0.3186202,4043,-1,0.04526434,1390,0.04526434,1130,24,18.968695,
109_0,0.25572369,1953,2,0.20715876,1476,2_000088ec5c36f742f847,0.34405592,2362,0.21215197,1411,-1,0.15175791,801,0.13630274,588,66,17.453926,
110_0,0.45780963,2369,2,0.39217305,1616,1_000021d827bcfc559c37,0.47629565,1760,0.41964012,1491,11,0.18762934,647,0.19578715,515,59,18.133158,
112_0,0.18874651,2557,2,0.122780174,1814,1_0000bb07e882728d1c82,0.15100482,1973,0.100190386,1639,2,0.034318097,300,0.02595162,250,57,18.019165,
113_0,0.4476354,2857,2,0.38906902,2488,2_000030988637dad4762a,0.46119922,3487,0.40999722,2779,-1,0.17270787,2036,0.16744837,1589,63,18.086998,
114_0,0.1753467,1636,2,0.13025115,1193,2_00001654dc8aa53f3e96,0.20046817,1887,0.12370502,1148,-1,0.08045582,904,0.059810337,628,74,17.580933,
115_0,0.44546068,3194,2,0.38977808,2530,2_0000cb2a4c49fafc53d8,0.5013678,3191,0.42360675,2694,-1,0.23762393,991,0.23852204,893,53,17.953033,
116_0,0.44687486,1510,2,0.41104168,1021,1_0000eebf284cb792e696,0.6456199,1527,0.46803364,911,1,0.08282831,892,0.076349944,722,60,18.528664,
117_0,0.2551428,1855,2,0.18137038,1252,2_00006ddb64ad8b4ba18b,0.18066855,1328,0.16698785,1087,-1,0.051245734,441,0.03978701,311,68,17.629845,
118_0,0.23213726,3494,2,0.16551127,2683,2_00002ec55bf8044f2572,0.2688545,3494,0.17377873,2810,-1,0.098723166,899,0.07116497,768,14,18.325157,
119_0,0.28786808,2512,2,0.22852993,1884,1_0000c3e45707791fb66a,0.32321656,2869,0.23156606,1859,7,0.122190416,904,0.11051745,785,56,17.7059,
120_0,0.11968914,1584,2,0.0669682,1015,1_00008e110e7dafef59c9,0.07845018,982,0.04418458,791,8,0.01442761,176,0.008115525,127,74,17.165068,
121_0,0.45272037,2028,2,0.38813156,1302,1_00002003f7fccfcf012b,0.4676888,1257,0.4156735,1146,8,0.18590797,513,0.19331735,418,65,17.66747,
122_0,0.47432256,6192,2,0.3935369,5408,2_00001f49bb02274b1f08,0.52325284,6394,0.43569764,5900,-1,0.083160475,738,0.08082734,807,14,17.42122,
123_0,0.23334818,2237,2,0.17878607,1752,2_0000238822413a1f532d,0.22732097,2552,0.17758062,1777,-1,0.074102946,996,0.057163313,794,62,17.629845,
124_0,0.33405635,1749,2,0.3518596,1298,1_00006afa1878ec018cc9,0.6604119,2242,0.38488013,1242,1,0.07898173,966,0.07083415,800,65,17.52183,
125_0,0.43704164,2303,2,0.40272588,1883,1_0000240371d6bac1174e,0.65129477,3137,0.45724672,1907,2,0.09476031,439,0.09197138,379,69,17.42122,
126_0,0.6113949,4940,2,0.5344348,4287,2_000008470c8b97e3d483,0.6755748,5507,0.599223,4728,-1,0.0683265,1492,0.0727848,1271,14,18.743303,
127_0,0.14403576,1794,2,0.093118265,1286,1_00001f33c8165879d613,0.1510091,1775,0.07700742,1179,11,0.055786792,442,0.041058596,357,71,17.177465,
128_0,0.4762418,2053,2,0.4673315,1513,1_000077ad3d3500fb4f92,0.77899504,2384,0.5553861,1421,1,0.14741285,582,0.1316233,399,56,18.798658,
129_0,0.42257825,3469,2,0.35917187,2993,2_0000e4f16a77a51914e3,0.5215664,4590,0.40291956,3483,-1,0.16506538,1921,0.14648314,1572,44,19.085306,
130_0,0.22205509,2309,2,0.18265617,1866,2_00009e567a367450ff25,0.3357473,3079,0.19229971,1973,-1,0.12822095,1199,0.10055923,951,67,17.593025,
131_0,0.56903756,5183,2,0.50205994,4489,2_000010e72a3565d5a858,0.67338383,5584,0.5646813,4920,-1,0.06548015,883,0.064391084,824,32,18.634615,
132_0,0.39628246,2236,2,0.3286667,1510,2_000032d506d3586879a9,0.39898157,1776,0.3452073,1364,-1,0.15011118,642,0.14436695,475,48,19.705618,
133_0,0.46903595,1975,2,0.4013038,1246,1_0000a67e66a17e631b59,0.4886446,1184,0.43176454,1025,11,0.19818209,188,0.2063399,130,64,17.66747,
134_0,0.46050397,2227,2,0.39591515,1518,1_000021d827bcfc559c37,0.47958872,1659,0.42353192,1435,11,0.1937664,520,0.20027767,442,65,17.66747,
135_0,0.19605523,2614,2,0.15277709,2143,2_0000546e23194cad017e,0.31136432,3467,0.15523522,2290,-1,0.11359583,860,0.08841852,747,54,17.629845,
137_0,0.2744655,2007,2,0.21896476,1497,2_0000139491a78bf0a9e4,0.33368748,3037,0.22184217,1408,-1,0.12064315,468,0.10817993,313,64,17.629845,
138_0,0.2522777,1957,2,0.23577249,1664,2_00001654dc8aa53f3e96,0.46203354,3216,0.25731316,1835,-1,0.13321649,1756,0.102723844,1272,71,17.629845,
139_0,0.13916643,1645,2,0.08428135,1061,1_00009bddb856dd53a496,0.12125213,1300,0.062158994,858,9,0.039255142,313,0.025609018,227,68,17.270336,
140_0,0.30111971,1928,2,0.22442007,1342,1_000025582eae3c7c1fb2,0.23556747,1550,0.21516563,1186,2,0.03722806,180,0.02937581,165,66,17.52183,
141_0,0.24735437,5385,2,0.20174968,4783,2_000036bf0e2b194e30d5,0.4271185,6393,0.24102417,5374,-1,0.20794375,1266,0.14457366,1143,12,18.041588,
142_0,0.28939134,1638,2,0.27589655,1186,1_00006afa1878ec018cc9,0.51284945,2473,0.28045604,1084,1,0.08199465,910,0.06888817,703,68,17.328142,
143_0,0.4957496,2547,2,0.49224538,2154,1_0000de36aee6139a93fe,0.8412325,3813,0.5778015,2268,1,0.12063066,776,0.11037546,630,65,17.82595,
144_0,0.56319225,3359,2,0.50502956,2949,2_0000241e7399198b12e1,0.6379216,4141,0.55807954,3323,-1,0.17640345,1616,0.15973705,1343,6,17.557018,
145_0,0.13802424,1744,2,0.08578423,1204,1_0000590e9609036ac4e9,0.14698139,1589,0.066787854,1051,13,0.041299056,340,0.02777316,248,71,17.073797,
146_0,0.12651297,1759,2,0.07416503,1148,1_0000eb4bee4f6d1264ae,0.10384416,1190,0.050578978,931,10,0.020310203,351,0.010089578,229,71,17.745127,
148_0,0.5167778,2801,2,0.48344493,2331,2_0000b9dd96fa4f3a7ece,0.5925484,3016,0.52149606,2448,-1,0.18522537,890,0.1887872,722,32,19.02668,
149_0,0.21020114,2053,2,0.15895191,1484,2_000017ca51747d82e6da,0.27709526,2442,0.16083524,1450,-1,0.09659447,1091,0.082010776,866,54,19.264982,
150_0,0.16037714,1680,2,0.1005775,1072,2_00001bbb3417893420a9,0.07644366,707,0.07751363,866,-1,0.019853942,231,0.012958556,184,69,17.177465,
152_0,0.24204005,2204,2,0.18386161,1606,2_00009bec97e724b75bc4,0.26671988,1916,0.18697038,1588,-1,0.10690366,1125,0.081208706,950,63,17.629845,
153_0,0.28710854,2240,2,0.23846802,1775,2_000002aa213be148bf31,0.35816506,2360,0.26200813,1867,-1,0.11764246,1256,0.094288096,977,67,17.66747,
154_0,0.15264714,1923,2,0.10659427,1400,1_00000f39f9682f3b1c57,0.22710216,2519,0.08336661,1236,7,0.04116585,347,0.022537526,243,62,18.349974,
155_0,0.18843389,2102,2,0.1169936,1334,2_00008bb0f7d698bc22b3,0.09998714,1054,0.09236745,1106,-1,0.039521128,321,0.024185013,234,62,18.041588,
156_0,0.25453857,2822,2,0.19762902,2228,2_00007903cf5a6e2d9c91,0.23931193,2593,0.20111847,2280,-1,0.0813356,1003,0.06579174,852,56,17.52183,
157_0,0.21534792,2651,2,0.15620358,2040,2_0000f6e49913602ff00b,0.21646525,2340,0.15828927,2069,-1,0.105285525,752,0.08782261,677,60,17.66747,
158_0,0.39316761,2738,2,0.38359535,2364,1_000018a9741e73679d98,0.687926,4031,0.43920386,2520,1,0.106719196,812,0.09675032,688,63,18.041588,
159_0,0.22960496,2142,2,0.17174375,1561,2_00009bec97e724b75bc4,0.25409445,1997,0.17231475,1563,-1,0.101891555,1282,0.08032049,1095,19,18.425495,
160_0,0.35706988,3935,2,0.326434,3537,2_0000e4ae738fa4519aed,0.5116031,4889,0.37968528,4047,-1,0.17218068,1658,0.13626528,1285,9,17.487465,
161_0,0.43984398,6000,2,0.37560827,5234,2_000077602ddaaacaefa4,0.6147975,6522,0.4265654,5791,-1,0.10029069,660,0.082792126,733,11,17.298813,
162_0,0.18128508,1534,2,0.119221136,965,2_0000a210a8b7a1a1ca39,0.11664383,995,0.10328982,814,-1,0.053335242,711,0.04392277,568,69,17.298813,
163_0,0.45144805,2000,2,0.38528755,1266,1_00002003f7fccfcf012b,0.4687366,1175,0.41312885,1089,8,0.18351303,540,0.19107209,437,68,17.42122,
164_0,0.33038953,1570,2,0.29310414,1093,1_00006c64cb88af33ae90,0.49689075,2240,0.31991065,959,1,0.06306293,748,0.05517432,564,64,17.42122,
165_0,0.13351561,1552,2,0.08025364,1004,1_000023f3dbcc6591a1da,0.0797126,933,0.059213355,796,8,0.014127035,156,0.009377942,109,69,17.165068,
166_0,0.15346697,1626,2,0.097841546,1064,1_00002f9a78faabb149f5,0.13638628,1219,0.079267375,900,11,0.06317028,541,0.045893006,406,68,17.487465,
167_0,0.460953,2172,2,0.39464283,1497,1_000021d827bcfc559c37,0.47839123,1928,0.42293316,1412,11,0.19047335,619,0.19922988,490,67,17.42122,
168_0,0.21218967,2219,2,0.16293375,1663,2_0000d4c2fba479348cb9,0.23909923,2269,0.17078517,1733,-1,0.11374493,1163,0.09267359,969,54,18.325157,
169_0,0.15102077,1580,2,0.102863625,1108,2_000084e83beb308ebed0,0.1715678,1708,0.094131134,1034,-1,0.089893304,931,0.07217148,746,60,18.798658,
170_0,0.3063593,4473,2,0.26996762,3905,2_00000b41fc994f1539a5,0.3685229,4767,0.28487438,4127,-1,0.22740814,2910,0.19585475,2409,70,17.033482,
171_0,0.5058717,4890,2,0.43692014,4257,2_00007f0fdf4f62ac17bb,0.5399731,5675,0.48422647,4736,-1,0.061055813,1369,0.06302975,1176,9,18.133158,
172_0,0.32488006,3812,2,0.2859248,3388,2_00003f68b6bab67d3890,0.49062955,5197,0.32563847,3761,-1,0.09825001,920,0.08149579,836,15,17.745127,
173_0,0.26194078,1951,2,0.21887013,1446,1_0000002cdac20a8e1d16,0.4125911,2218,0.22077404,1346,2,0.054727376,424,0.044378117,339,64,17.373732,
174_0,0.44329107,3670,2,0.4163928,3249,2_000047c5c68f54a49850,0.6453753,4690,0.50125146,3742,-1,0.124957725,1763,0.10011405,1304,15,18.634615,
175_0,0.30736732,3391,2,0.254941,2800,2_0000d81739f750b28b0a,0.349675,3929,0.27417323,3071,-1,0.14636122,972,0.13081294,857,32,19.264982,
176_0,0.121268205,1720,2,0.06510344,1030,2_0000f15fd347353e35a9,0.02942317,654,0.04156489,782,-1,0.0035754608,167,0.0020111902,134,71,17.593025,
