system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
16_0,0.14329582,1119,9,0.1058914,781,1_0000464e619212e6a9b0,0.21875545,1781,0.09107838,586,11,0.082060404,423,0.046701293,209,75,17.593025,
17_0,0.15555373,1613,9,0.115412764,1182,2_000039ff0ca6ab1ab448,0.16911405,1368,0.10869261,1088,-1,0.061621476,557,0.03936094,406,63,17.785145,
18_0,0.47482142,4367,9,0.4451507,4051,2_0000ced12abae0ea8537,0.46846125,4664,0.47953153,4458,-1,0.05268126,1006,0.039450943,841,20,18.743303,
19_0,0.5126287,1704,9,0.47516555,1396,1_000095e611450759dee0,0.6454448,2725,0.50488067,1271,6,0.3634229,555,0.31321886,307,71,17.648558,
20_0,0.109245665,1841,9,0.08338474,1593,2_00009bec97e724b75bc4,0.17265889,2328,0.08481336,1715,-1,0.19050205,1505,0.1280218,1077,44,19.705618,
21_0,0.25394285,1533,9,0.23302245,1185,1_00007b8485919da4da28,0.41295868,2031,0.23497763,1024,7,0.089119226,543,0.05695999,335,74,17.42122,
22_0,0.50664616,3475,9,0.4646526,3110,2_0000be9768c753b01335,0.46773428,3816,0.4889183,3407,-1,0.046447672,1511,0.044567265,1104,27,18.968695,
23_0,0.48511308,1486,9,0.43784955,1161,1_0000dbcad0412cda33c1,0.5235226,1913,0.45729062,1058,1,0.2497406,534,0.2636991,351,62,17.52183,
24_0,0.28339225,1128,9,0.24094959,849,2_00005a84f49ff83b35c5,0.32451156,2386,0.23846038,689,-1,0.14698964,833,0.1353628,400,72,17.82595,
25_0,0.16464764,1122,9,0.13818254,787,1_0000464e619212e6a9b0,0.26682028,1779,0.1314578,597,11,0.10415598,411,0.0633427,205,64,17.593025,
26_0,0.44565487,2636,9,0.41294032,2401,2_0000241e7399198b12e1,0.5142915,2902,0.4430818,2609,-1,0.4421366,1488,0.36078152,1167,4,17.487465,
27_0,0.16974485,1483,9,0.13622095,1257,2_000049dc2d4f45354d14,0.20423225,2290,0.12587757,1248,-1,0.15359217,935,0.10295209,566,67,17.328142,
28_0,0.48112765,1311,9,0.46035853,985,1_0000054850534ee32f70,0.55949795,1837,0.485862,830,13,0.5194251,838,0.4398994,479,71,17.117666,
29_0,0.12894765,1344,9,0.095292956,1005,1_0000464e619212e6a9b0,0.21184477,2130,0.07893046,834,11,0.079767175,498,0.041526034,271,71,17.453926,
30_0,0.20948392,1943,9,0.18567023,1655,1_0000597f9e3af4e1a8ca,0.28943205,2187,0.20077267,1770,1,0.17697424,1213,0.11987743,881,67,17.38935,
31_0,0.4996096,3274,9,0.45807287,2921,2_000036bf0e2b194e30d5,0.538008,3767,0.4902869,3158,-1,0.26811036,1240,0.22544713,838,18,18.85468,
32_0,0.13554975,3106,9,0.11687983,2963,2_000047c5c68f54a49850,0.25073987,3796,0.14394586,3355,-1,0.32161885,1954,0.19255924,1272,14,18.634615,
33_0,0.709695,1529,9,0.67201394,1297,2_0000cfe4760e9b4051d3,0.79998404,2488,0.7190105,1262,-1,0.5595181,1272,0.458637,832,65,17.42122,
34_0,0.26451534,4443,9,0.21833903,4259,2_000006d7a09516129d77,0.23425113,5203,0.2140646,4720,-1,0.097781435,1024,0.0777197,779,16,18.425495,
35_0,0.7768766,6439,9,0.7502475,6244,2_0000134e6a17d8c9c059,0.8395191,6874,0.81356025,6801,-1,0.18174244,-12,0.15560079,99,8,18.37497,
36_0,0.5334362,1431,9,0.48806912,1074,1_0000c325ef84992a6b13,0.60750425,1805,0.51049364,917,1,0.12403579,398,0.11087355,248,70,18.041588,
37_0,0.19459979,1583,9,0.15953024,1288,2_00002fc6f55f9a963d6c,0.2368534,2161,0.15407917,1305,-1,0.08683889,1131,0.06282901,760,69,17.557018,
38_0,0.7051865,1823,9,0.6675569,1691,2_0000847ade390dcbb903,0.80559224,3008,0.7175191,1797,-1,0.6055628,1508,0.49714705,976,71,18.37497,
39_0,0.14881587,1707,9,0.11797364,1356,1_00006af112204c5cdb10,0.15684012,1716,0.11211932,1327,0,0.1301867,1033,0.092253745,804,57,17.9099,
40_0,0.12606838,1566,9,0.10119875,1277,2_00009bec97e724b75bc4,0.16994742,1908,0.09889546,1286,-1,0.10466825,1104,0.07143097,796,73,17.593025,
41_0,0.32685333,4425,9,0.2878219,4232,2_00007f4ea95bfa189bb4,0.29562193,5084,0.29537234,4759,-1,0.072103664,1141,0.05116833,857,39,18.968695,
42_0,0.496616,1520,9,0.45952034,1196,1_000095e611450759dee0,0.62875736,2406,0.48626775,1031,6,0.3498798,509,0.30095086,268,74,17.453926,
43_0,0.3745204,1311,9,0.3513559,985,1_0000054850534ee32f70,0.42885262,1745,0.36612254,828,13,0.39633217,785,0.35876742,457,71,17.073797,
44_0,0.63358366,3562,9,0.59057385,3296,2_00003f68b6bab67d3890,0.71862656,3866,0.63446593,3623,-1,0.49157244,712,0.44692415,539,14,17.745127,
45_0,0.9033646,8568,9,0.8769797,8451,2_0000da20326bac9f6c46,0.9374361,9190,0.9425086,9283,-1,0.08639417,355,0.09084122,458,62,18.041588,
46_0,0.2263394,1909,9,0.1950025,1676,1_0000bb51d60de828513b,0.26868874,2632,0.1951732,1744,1,0.10140774,1093,0.07577841,743,67,17.298813,
48_0,0.22296815,1229,9,0.17921959,943,2_000086ba4075cc09926a,0.25174102,2065,0.17663261,776,-1,0.14389306,629,0.100294806,327,75,17.117666,
49_0,0.40912154,1861,9,0.36046046,1464,1_000021d827bcfc559c37,0.42054233,2403,0.36856553,1334,11,0.15061912,556,0.14543064,355,66,17.593025,
50_0,0.19299878,1730,9,0.1700309,1439,2_00001bbb3417893420a9,0.23384963,1885,0.17380175,1454,-1,0.06533277,869,0.046764206,665,67,17.215967,
51_0,0.6789298,2942,9,0.636897,2878,2_0000d103785f09611a75,0.8035548,3806,0.69415706,3261,-1,0.6559739,1634,0.58882207,1159,50,18.85468,
52_0,0.71761936,1697,9,0.6828163,1426,1_000021973d4b066ae123,0.7962715,2434,0.7272008,1353,13,0.63891095,1112,0.5662895,711,63,17.725414,
53_0,0.19990703,2912,9,0.17539081,2679,2_0000c3f3b8f7a5b60170,0.27339822,3351,0.19184825,2987,-1,0.20227405,1459,0.12981531,1011,53,19.085306,
54_0,0.11501846,1920,9,0.0866793,1679,2_00009bec97e724b75bc4,0.17878154,2385,0.092452094,1831,-1,0.20653757,1451,0.13507745,1010,51,17.867538,
55_0,0.16571993,2887,9,0.13350832,2678,2_0000c323b128a149f0d1,0.23616415,3524,0.14012174,2959,-1,0.19424061,1101,0.12565519,703,27,18.227695,
56_0,0.49238268,4518,9,0.46683943,4230,2_0000db280b6c1c3a09e9,0.48479953,4817,0.49502295,4639,-1,0.0676343,1269,0.04985842,1028,56,18.85468,
57_0,0.3676607,1484,9,0.31001472,1319,2_000035a32c73dd55aece,0.33169132,2724,0.31173056,1667,-1,0.2332848,3602,0.18748797,2363,58,18.156515,
58_0,0.68384105,1117,9,0.6371064,827,1_000027e8ff449b1784fd,0.77262354,2116,0.683751,656,1,0.5665078,698,0.49341857,358,72,17.129187,
59_0,0.51587945,1486,9,0.4707509,1202,1_0000271e2999ef726d68,0.5446552,2070,0.4848882,1110,6,0.1978694,874,0.18985124,547,71,17.033482,
60_0,0.46862084,1563,9,0.43164724,1289,2_000020324a08238601dd,0.548032,2025,0.45778057,1385,-1,0.39514506,2085,0.28102028,1466,60,17.745127,
61_0,0.45303985,1719,9,0.42160296,1427,2_000009a4681194bd1ef5,0.5163222,2204,0.44013137,1442,-1,0.3001695,1510,0.20911963,1055,64,17.24272,
62_0,0.32325086,3012,9,0.27716863,2503,2_0000d9ecc5bcc8958632,0.29083058,2662,0.2822036,2557,-1,0.09462048,1040,0.07610778,822,63,18.026619,
63_0,0.32913703,1875,9,0.28848016,1580,1_0000f4fabf75b5f5cbc9,0.42620277,2428,0.30467728,1559,3,0.347964,777,0.2838725,516,63,17.66747,
64_0,0.21463804,2335,9,0.18168332,2087,2_0000bf3b0fe9004798cc,0.20996429,2626,0.17957258,2316,-1,0.15286392,1580,0.11053489,1180,39,18.37497,
65_0,0.6297761,6649,9,0.5762678,6296,2_00007a28a313ce558a2a,0.54257154,6860,0.59623593,6789,-1,0.10102626,657,0.08860858,633,10,17.629845,
66_0,0.6139823,2834,9,0.5693792,2631,2_0000b9dd96fa4f3a7ece,0.6468216,3198,0.59711385,2863,-1,0.4970466,1049,0.40671962,769,46,18.425495,
67_0,0.35041592,1113,9,0.30903304,803,2_000066dd080028fecae3,0.39229107,1748,0.31577122,658,-1,0.13070214,552,0.13144058,308,73,17.215967,
68_0,0.41584,1996,9,0.3956795,1652,1_00008bec58267a224425,0.4913218,2641,0.4076198,1602,9,0.19818476,328,0.1543237,299,69,17.66747,
69_0,0.2824281,2332,9,0.26029593,2071,2_0000e6221d7741aa8bb6,0.3377073,2576,0.28179693,2259,-1,0.18458718,1545,0.15214238,1187,63,17.487465,
70_0,0.8314458,1690,9,0.7969441,1419,2_0000cfe4760e9b4051d3,0.95481884,1968,0.8613092,1426,-1,0.71018934,842,0.6075417,630,68,17.42122,
71_0,0.6879734,3281,9,0.6476469,3057,2_0000a6dfab4556504cc4,0.77437514,3549,0.6942858,3288,-1,0.63304937,863,0.580887,727,60,17.328142,
72_0,0.45163554,1424,9,0.41326132,1150,2_0000281519578fd26358,0.5024065,2198,0.42767054,1085,-1,0.30103886,842,0.2639393,498,66,17.270336,
73_0,0.35398498,1199,9,0.31349438,914,2_000066dd080028fecae3,0.39632165,1954,0.32118636,783,-1,0.13313282,544,0.1337174,316,69,17.215967,
74_0,0.5430516,1622,9,0.50878084,1297,1_0000ce6d46e12c94e8e1,0.6542206,2528,0.54058003,1141,9,0.5116606,622,0.47239757,365,70,17.504543,
75_0,0.55263835,1772,9,0.5091805,1547,2_000090c559e6f4fde11f,0.5901958,2389,0.5355194,1665,-1,0.48883674,1921,0.4186313,1333,57,17.629845,
76_0,0.7992707,4065,9,0.7689244,3791,2_00003475b7bc63fb8308,0.91949797,4548,0.82973886,4161,-1,0.7055507,1123,0.61301893,896,23,19.903254,
77_0,0.114114635,1665,9,0.09353085,1397,1_00008d4f4dcd9e5e7735,0.22149435,2048,0.101023816,1443,9,0.21293856,1213,0.13934992,859,58,17.487465,
78_0,0.50105137,1313,9,0.43789858,981,1_0000054850534ee32f70,0.5354599,1794,0.46850273,826,13,0.4477336,830,0.3988121,478,70,17.073797,
79_0,0.58373636,1345,9,0.54258555,994,2_0000e7608fd7b8065001,0.66354877,1706,0.5808691,828,-1,0.45628232,504,0.40801048,282,69,17.593025,
80_0,0.4456569,1779,9,0.39454743,1284,2_000026e44448d8a224dc,0.4633692,1353,0.4154368,1162,-1,0.37591544,801,0.34546414,657,65,17.785145,
81_0,0.57979363,3527,9,0.54010123,3247,2_00009aa3842f5b244231,0.5770499,4181,0.5784204,3625,-1,0.04643947,1866,0.044497494,1304,17,18.041588,
82_0,0.74802625,4337,9,0.71736574,4195,2_0000f6874e28f114cf7a,0.8407405,4959,0.7678372,4612,-1,0.670755,1080,0.57364464,864,16,17.7059,
83_0,0.291803,2098,9,0.23390189,1888,2_00003a72e4d92797a7e8,0.29931346,2644,0.24782968,2162,-1,0.24450898,1896,0.18194619,1261,61,18.0642,
84_0,0.598483,7318,9,0.5647032,7588,2_000052c17123040d7e58,0.6506432,9596,0.5992118,8193,-1,0.34769535,794,0.30025312,531,22,18.68862,
85_0,0.2755465,1642,9,0.2340176,1299,2_0000c50ecf38bc84f851,0.30182505,1978,0.23660134,1280,-1,0.17966451,970,0.17704926,667,59,17.82595,
86_0,0.43164226,1269,9,0.38557607,928,1_0000ea223aca181e2a09,0.46787766,1723,0.39953455,800,7,0.23515192,598,0.24523482,368,68,17.52183,
87_0,0.30710787,1528,9,0.2739959,1208,1_0000240371d6bac1174e,0.34350282,2115,0.27686194,1117,2,0.114323854,460,0.09811053,303,71,17.215967,
88_0,0.5447094,1993,9,0.49900717,1627,1_00003335f602399feae9,0.5775845,2189,0.5261238,1569,14,0.4158901,705,0.39233822,534,61,17.996931,
89_0,0.40493703,2646,9,0.40224987,2526,2_000030988637dad4762a,0.4942758,3361,0.44839013,2856,-1,0.118884,1718,0.091520265,1170,57,17.785145,
90_0,0.3171662,1539,9,0.286485,1135,1_00006ef85942c57226f0,0.38752243,1762,0.29862213,1001,9,0.218733,594,0.16478527,402,66,17.453926,
92_0,0.28761446,1227,9,0.24469917,955,2_00005a84f49ff83b35c5,0.32690623,2473,0.24296616,769,-1,0.14692663,814,0.13618204,383,73,17.38935,
93_0,0.44371024,1726,9,0.40192923,1452,1_00002bff263f7a0578a7,0.50732696,2817,0.42105523,1382,9,0.25383678,578,0.2566096,326,69,17.953033,
94_0,0.5941565,5610,9,0.5540303,5077,2_000006faa62c4c08f90b,0.5546136,4941,0.569872,5472,-1,0.05679685,481,0.040985834,509,9,17.298813,
95_0,0.36098498,3317,9,0.34677452,3109,2_00006ac255bb9ba06f05,0.43828914,4495,0.35609424,3402,-1,0.09871879,1145,0.07135452,896,52,18.528664,
96_0,0.39100796,1518,9,0.34237757,1101,1_000021d827bcfc559c37,0.4046392,1820,0.34698272,944,11,0.14570695,784,0.13907553,507,70,17.52183,
97_0,0.28422228,2235,9,0.26837033,1977,2_000067044cb9fd5704d8,0.39253896,2791,0.28966668,2044,-1,0.12871067,963,0.10600056,724,58,17.52183,
98_0,0.40096247,1825,9,0.36829203,1581,2_0000947e30263fe9f858,0.44960326,2217,0.37881067,1659,-1,0.16820674,1387,0.13861075,1015,57,17.996931,
99_0,0.51112795,1105,9,0.47186348,758,1_0000576f1f2117bdec07,0.53665274,1015,0.4904322,633,1,0.44375172,724,0.39393818,516,67,17.42122,
100_0,0.10934079,1137,9,0.0825692,856,2_00006ff0c653556b4f0b,0.2648696,2325,0.06072922,699,-1,0.06382909,600,0.026489774,287,71,17.165068,
101_0,0.10624265,1481,9,0.08396784,1191,1_0000494e49ef54f59d03,0.2079662,1931,0.086708464,1161,9,0.19008495,1027,0.121181294,686,64,17.42122,
102_0,0.7907032,1738,9,0.75279516,1451,2_00001654dc8aa53f3e96,0.9239588,2278,0.8224215,1493,-1,0.70105,1825,0.56204486,1291,59,17.66747,
103_0,0.49915564,7802,9,0.466376,7866,2_00006476934d711a55c6,0.5092164,8754,0.48038697,8815,-1,0.3255221,147,0.28302616,273,11,17.66747,
104_0,0.14813799,3951,9,0.13080668,3810,2_000038cbcc6a37e369ed,0.28619254,4784,0.14680028,4220,-1,0.26306558,1089,0.15950981,781,33,19.45023,
105_0,0.36132196,1077,9,0.31485504,761,1_00009717abce293fc288,0.35503197,1428,0.31877282,599,13,0.21437162,497,0.17123465,275,77,17.215967,
106_0,0.2486914,3491,9,0.22579008,3266,2_0000e0030c2cecc694a3,0.34045154,4010,0.24466275,3582,-1,0.11590103,822,0.07561457,588,48,18.37497,
107_0,0.20914869,2126,9,0.17003983,1727,2_00008bb0f7d698bc22b3,0.21051222,1943,0.169544,1775,-1,0.085283324,742,0.058539316,516,56,17.9099,
108_0,0.5455439,4330,9,0.5091979,4022,2_0000b3730bab9abc201f,0.547597,4827,0.5455365,4427,-1,0.055595223,1567,0.05217153,1109,24,18.968695,
109_0,0.35573938,1644,9,0.3216048,1428,2_000088ec5c36f742f847,0.41395515,2344,0.33363372,1476,-1,0.22614947,987,0.18900217,674,66,17.453926,
111_0,0.16691105,1942,9,0.13358551,1699,2_000018a8acd703c2a3bc,0.19975483,2455,0.13239531,1872,-1,0.21228026,1553,0.14126512,1108,12,19.45023,
112_0,0.45130083,2997,9,0.43858054,2625,1_0000bb07e882728d1c82,0.51292235,2998,0.46471116,2677,2,0.054003056,322,0.04331911,289,57,18.019165,
113_0,0.385994,2669,9,0.38391733,2555,2_000030988637dad4762a,0.48072183,3424,0.42827472,2905,-1,0.1508236,1802,0.11379038,1227,63,18.086998,
114_0,0.82723564,1965,9,0.79859835,1705,2_00001654dc8aa53f3e96,1.0055242,2407,0.88175935,1770,-1,0.850041,1310,0.7312003,927,74,17.580933,
116_0,0.6166764,874,9,0.57442254,557,1_0000eebf284cb792e696,0.6800859,1132,0.61291087,456,1,0.6111575,885,0.5558826,635,60,18.528664,
117_0,0.36397168,1490,9,0.3281264,1166,2_00006ddb64ad8b4ba18b,0.41277352,1868,0.34524584,1079,-1,0.32695884,681,0.29408398,411,68,17.629845,
118_0,0.49268967,4448,9,0.44494963,3944,2_00002ec55bf8044f2572,0.46214217,4052,0.4601466,4248,-1,0.087313645,553,0.066406265,493,14,18.325157,
119_0,0.27398288,1655,9,0.24659342,1303,1_0000c3e45707791fb66a,0.3910905,2568,0.24654141,1180,7,0.078767836,751,0.050308123,479,56,17.7059,
120_0,0.6101066,1234,9,0.5604621,888,1_00008e110e7dafef59c9,0.6732871,1635,0.59849054,702,8,0.4923754,492,0.43463752,265,74,17.165068,
122_0,0.78210986,7816,9,0.7414078,7478,2_00001f49bb02274b1f08,0.77722657,7836,0.7825088,7969,-1,0.05722666,175,0.059467837,302,14,17.42122,
123_0,0.25188047,1805,9,0.22681504,1561,2_0000238822413a1f532d,0.3077563,2291,0.24100801,1639,-1,0.07780218,1009,0.059167944,680,62,17.629845,
124_0,0.5501337,1218,9,0.516848,875,1_00006afa1878ec018cc9,0.627283,1502,0.55171466,769,1,0.5641609,701,0.52190703,518,65,17.52183,
125_0,0.3492945,1697,9,0.3105324,1375,1_0000240371d6bac1174e,0.374814,2349,0.31790408,1317,2,0.09439145,405,0.086391196,300,69,17.42122,
126_0,0.7450069,5034,9,0.69534385,4603,2_000008470c8b97e3d483,0.6561923,5160,0.73004705,4924,-1,0.017488705,1150,0.015264532,907,14,18.743303,
127_0,0.33099273,1522,9,0.29883146,1229,1_00001f33c8165879d613,0.40394282,1879,0.3123069,1158,11,0.271589,658,0.2514781,420,71,17.177465,
128_0,0.22885805,1764,9,0.22166848,1448,1_000077ad3d3500fb4f92,0.36688566,2511,0.2400453,1368,1,0.14995858,580,0.09848489,320,56,18.798658,
129_0,0.28883794,3053,9,0.25949714,2829,2_0000e4f16a77a51914e3,0.35099295,3809,0.27750382,3155,-1,0.11614454,1717,0.07598753,1239,44,19.085306,
130_0,0.18810931,1701,9,0.16167466,1473,2_00009e567a367450ff25,0.26775634,2357,0.16662714,1571,-1,0.15406823,1485,0.11022982,1047,67,17.593025,
131_0,0.52468777,3973,9,0.48645368,3580,2_000010e72a3565d5a858,0.5356527,4087,0.51936007,3841,-1,0.06289132,862,0.047043156,644,32,18.634615,
132_0,0.45603025,1882,9,0.4094599,1464,2_000032d506d3586879a9,0.4976852,1925,0.4303819,1452,-1,0.33424783,893,0.33897418,625,48,19.705618,
133_0,0.3828415,1498,9,0.33239976,1081,1_0000a67e66a17e631b59,0.39060885,1866,0.33497864,880,11,0.13336515,391,0.12980384,219,64,17.66747,
134_0,0.41077942,1703,9,0.36199552,1286,1_000021d827bcfc559c37,0.4199897,1763,0.3704997,1182,11,0.15433393,839,0.14834724,610,65,17.66747,
135_0,0.12417298,1781,9,0.08496203,1361,2_0000546e23194cad017e,0.09363224,1636,0.07026168,1298,-1,0.02019048,554,0.012120285,433,54,17.629845,
136_0,0.60670644,3062,9,0.57560706,2853,2_0000faeccd41d13a484a,0.71758676,3552,0.62658864,3217,-1,0.49743313,1294,0.45001203,1083,54,19.32612,
137_0,0.2697649,1618,9,0.23119223,1333,2_0000139491a78bf0a9e4,0.28301853,2856,0.22622593,1231,-1,0.16266939,521,0.1503298,291,64,17.629845,
138_0,0.8071263,1738,9,0.77494025,1451,2_00001654dc8aa53f3e96,0.96412253,2278,0.85100377,1493,-1,0.7739224,1825,0.63585263,1291,71,17.629845,
139_0,0.3005833,1760,9,0.25859866,1454,1_00009bddb856dd53a496,0.31366807,2260,0.25666556,1347,9,0.12630987,572,0.0996322,338,68,17.270336,
140_0,0.2790603,988,9,0.2668236,709,1_000025582eae3c7c1fb2,0.34064603,1576,0.2839435,567,2,0.073937334,531,0.048889406,273,66,17.52183,
141_0,0.4921945,3045,9,0.4478887,2721,2_000036bf0e2b194e30d5,0.5263469,3862,0.4820411,2972,-1,0.21777537,1437,0.1785617,959,12,18.041588,
142_0,0.49347907,1062,9,0.43633574,727,1_00006afa1878ec018cc9,0.4918694,1454,0.45306483,595,1,0.39707127,692,0.35507613,471,68,17.328142,
143_0,0.39522767,1384,9,0.3664682,1076,1_0000de36aee6139a93fe,0.47496963,2258,0.3816749,1008,1,0.2132957,770,0.18952788,458,65,17.82595,
144_0,0.4273225,2571,9,0.38602316,2350,2_0000241e7399198b12e1,0.4885211,2902,0.41572246,2583,-1,0.4146383,1567,0.34285372,1213,6,17.557018,
145_0,0.48446554,1410,9,0.44254708,1108,1_0000590e9609036ac4e9,0.5410116,2146,0.46462378,978,13,0.43647423,684,0.3708979,377,71,17.073797,
146_0,0.22182342,1095,9,0.20719634,757,1_0000eb4bee4f6d1264ae,0.36096665,1809,0.21051222,559,10,0.10353619,473,0.06585286,212,71,17.745127,
147_0,0.6125671,1306,9,0.56240475,962,2_0000b3fc9ec5d19c3ff2,0.66408443,2051,0.5976949,804,-1,0.45492744,777,0.40882972,462,71,17.38935,
148_0,0.46365768,2837,9,0.4048199,2646,2_0000b9dd96fa4f3a7ece,0.43558723,3268,0.41115832,2889,-1,0.2769587,1144,0.22108708,818,32,19.02668,
149_0,0.40010965,1757,9,0.3611657,1455,2_000017ca51747d82e6da,0.45375645,2354,0.38135386,1458,-1,0.3976885,1106,0.3524512,784,54,19.264982,
150_0,0.14286366,1159,9,0.105755106,807,2_00001bbb3417893420a9,0.16803122,1094,0.09849908,718,-1,0.065189935,690,0.04350757,497,69,17.177465,
151_0,0.19949923,1610,9,0.17882319,1293,2_00005ef0938d8f48867f,0.2710039,1768,0.17605408,1332,-1,0.09491905,917,0.06602796,697,62,17.52183,
152_0,0.11326913,1817,9,0.08775806,1560,2_00009bec97e724b75bc4,0.16921854,2184,0.09344338,1674,-1,0.19464214,1407,0.12924634,1001,63,17.629845,
153_0,0.19238257,2333,9,0.15972702,2066,2_000002aa213be148bf31,0.19209127,2502,0.16239744,2227,-1,0.062021777,1408,0.041967355,1061,67,17.66747,
154_0,0.30696398,2709,9,0.28930807,2533,1_00000f39f9682f3b1c57,0.3833643,3730,0.2930407,2566,7,0.28142807,444,0.27138552,299,62,18.349974,
155_0,0.21987107,2359,9,0.1835203,1976,2_00008bb0f7d698bc22b3,0.23065545,2177,0.1861854,2058,-1,0.08949791,670,0.06120442,485,62,18.041588,
156_0,0.31844983,2331,9,0.2836123,2107,2_00007903cf5a6e2d9c91,0.35894108,2597,0.30188644,2314,-1,0.20395665,1433,0.1838948,1069,56,17.52183,
157_0,0.5410881,3080,9,0.50264776,2815,2_0000f6e49913602ff00b,0.6045859,3301,0.53976357,3091,-1,0.54741335,938,0.4898123,859,60,17.66747,
158_0,0.3882411,1740,9,0.35946864,1463,1_000018a9741e73679d98,0.47435793,2609,0.37365654,1410,1,0.18361276,841,0.15090904,515,63,18.041588,
159_0,0.11694272,1837,9,0.09431805,1602,2_00009bec97e724b75bc4,0.17577852,2317,0.09705866,1730,-1,0.16997658,1443,0.11600974,1034,19,18.425495,
160_0,0.15861073,2910,9,0.14325434,2801,2_0000e4ae738fa4519aed,0.2795395,3860,0.17076188,3185,-1,0.29963365,2076,0.20750815,1444,9,17.487465,
161_0,0.81732845,7965,9,0.776466,7603,2_000077602ddaaacaefa4,0.77446055,7994,0.8197633,8176,-1,0.058754742,466,0.060084525,527,11,17.298813,
162_0,0.6883012,1834,9,0.6574886,1543,2_0000a210a8b7a1a1ca39,0.7887001,1852,0.7050613,1559,-1,0.69534016,736,0.6299187,560,69,17.298813,
164_0,0.17464927,1058,9,0.14518654,714,1_00006c64cb88af33ae90,0.16346781,1354,0.13098696,543,1,0.12061033,637,0.091176346,386,64,17.42122,
165_0,0.3336077,1165,9,0.29634732,842,1_000023f3dbcc6591a1da,0.37909803,1495,0.30158052,679,8,0.22924,571,0.18390809,318,69,17.165068,
166_0,0.21907753,1680,9,0.18612972,1355,1_00002f9a78faabb149f5,0.2647996,2040,0.18678162,1311,11,0.17724824,842,0.16193032,586,68,17.487465,
167_0,0.40522254,1692,9,0.35898682,1278,1_000021d827bcfc559c37,0.419959,1970,0.3650042,1153,11,0.15491726,781,0.14859284,541,67,17.42122,
168_0,0.28392595,2591,9,0.26237842,2397,2_0000d4c2fba479348cb9,0.33519426,2983,0.28705284,2642,-1,0.100988604,1143,0.07290869,855,54,18.325157,
169_0,0.91880584,1531,9,0.8639333,1246,2_000084e83beb308ebed0,1.0045208,1975,0.9243247,1241,-1,0.761403,956,0.6762629,693,60,18.798658,
170_0,0.51668775,1809,9,0.49843585,1549,2_00000b41fc994f1539a5,0.62727386,2199,0.53148526,1610,-1,0.2821172,1358,0.22935846,946,70,17.033482,
