system:index,blue,blue_1,blue_2,current_slice,found_slice,green,green_1,green_2,id,nir,nir_1,nir_2,red,red_1,red_2,swir1,swir1_1,swir1_2,swir2,swir2_1,swir2_2,.geo
1289_0,0.6204167,0.6204167,1042,11,-1,0.5795239,0.5795239,847,2_0000b265ab3a6e24450e,0.6477679,0.6477679,2406,0.59727544,0.59727544,712,0.1709987,0.1973035,1823,0.1729562,0.1729562,1104,
1293_0,0.34881425,0.7156156,1267,11,-1,0.32449532,0.66280866,1127,2_00001c6cc8879d3c0bd2,0.4064159,0.763756,2625,0.35600594,0.7010796,1176,0.09986167,0.3051752,2400,0.075738534,0.31351596,1477,
1294_0,0.27923322,0.15261315,1015,11,-1,0.24113132,0.13092615,865,2_0000498a04d9179dc93e,0.29690367,0.21253774,1671,0.25171044,0.14195123,906,0.21660054,0.2541477,2321,0.14849766,0.18983902,1726,
1295_0,0.44320607,0.2260529,1057,11,14,0.39805365,0.18944299,848,1_0000434f7deb56917281,0.47525078,0.17816819,2275,0.41166553,0.17373787,684,0.22755824,0.0116727175,701,0.23937413,0.009072884,329,
1296_0,0.27674386,0.10627007,1282,11,-1,0.24567594,0.08098755,1061,2_0000421090d5b9ab20b2,0.34820634,0.18003032,2037,0.24781856,0.07422989,951,0.13199134,0.12158569,1259,0.10681562,0.07511699,752,
1297_0,0.33192745,0.42503,1213,11,-1,0.30053282,0.38053703,1044,2_000090a089436a84358a,0.34104586,0.4468876,2330,0.3196733,0.3946439,1057,0.08198342,0.1637846,2350,0.06082333,0.15984218,1500,
1298_0,0.42069918,0.18987642,1342,11,1,0.38799268,0.14477153,1109,1_00004ea77d329cc749c6,0.45688334,0.13515608,2302,0.40534636,0.13007656,973,0.09464098,0.011865646,799,0.09001816,0.007813229,428,
1301_0,0.44146308,0.3495921,2711,11,-1,0.39205706,0.33183694,2572,2_000032d76e9078a61f87,0.46934295,0.43780524,3978,0.4195274,0.36169058,2651,0.25404263,0.10510221,1323,0.22833262,0.073273756,771,
1302_0,0.77974063,0.5590624,3925,11,-1,0.7671268,0.50600433,3898,2_0000134e6a17d8c9c059,0.84731895,0.57184225,4642,0.829099,0.529789,4327,0.1760449,0.17432982,1295,0.15154852,0.18929422,1084,
1303_0,0.15464896,0.13120998,1402,11,8,0.11125519,0.11175994,1120,1_000031b9ed18748f3a44,0.11773549,0.24253725,2286,0.08866499,0.10218671,933,0.018290179,0.08762348,695,0.01041692,0.045362458,376,
1304_0,0.18846117,0.12712982,1039,11,-1,0.16723596,0.09857702,906,2_0000ecb67f7e791d67d8,0.2286083,0.17653698,2413,0.17997691,0.10290081,850,0.10440585,0.2490922,2106,0.07539613,0.16928673,1294,
1305_0,0.3046509,0.26684695,1269,11,-1,0.2756757,0.22987288,1084,2_0000e4f16a77a51914e3,0.35498428,0.28541595,2555,0.29066604,0.23271284,1040,0.08546312,0.14478332,1936,0.060540188,0.12460322,1217,
1306_0,0.26966453,0.12238868,1910,11,-1,0.25469562,0.102862924,1779,2_0000539c995732058328,0.3738378,0.21339357,2573,0.28001773,0.113356,1931,0.16680543,0.24602513,1707,0.1127315,0.156919,1130,
1307_0,0.45082083,0.31332067,2631,11,-1,0.42592022,0.30065826,2465,2_0000d8f946cf5a31f4e3,0.4493808,0.35716668,3721,0.45304087,0.33192283,2555,0.053701285,0.06898184,1831,0.033660803,0.045681905,1143,
1308_0,0.13643563,0.12507407,900,11,8,0.10513551,0.10307557,668,1_00003d50999ea5f79022,0.17671214,0.19313107,1381,0.09410567,0.106357716,536,0.09756716,0.12775946,720,0.061162814,0.09024537,396,
1309_0,0.4433006,0.34729004,1017,11,9,0.4021183,0.29863602,837,1_00002a1f48c92733798c,0.4998278,0.35251623,2178,0.41752622,0.30158073,718,0.22106738,0.0300042,673,0.2260143,0.021117013,317,
1310_0,0.3832099,0.33366582,1403,11,11,0.33691278,0.2902493,1139,1_0000a67e66a17e631b59,0.39014834,0.37708685,2034,0.3399215,0.29628116,1017,0.13471599,0.13632736,844,0.13087837,0.120509416,520,
1312_0,0.12508899,0.20386504,1171,11,-1,0.08519829,0.16618618,972,2_000039d0b6b3ba5df9e3,0.104775645,0.25918558,2011,0.07819166,0.17342253,920,0.08982031,0.3074195,2276,0.054257236,0.20728359,1566,
1313_0,0.4537301,0.49095982,1500,11,8,0.40973556,0.45438623,1158,1_0000706ae395af0b9d08,0.46085274,0.51443505,1896,0.42127916,0.48077664,1048,0.12001021,0.09545055,694,0.11801465,0.094699524,420,
1314_0,0.16883364,0.10058073,953,11,-1,0.14830266,0.07308251,758,2_000024bd4a505348b4ba,0.26823708,0.17925252,2110,0.14292079,0.061403017,603,0.12812816,0.12831622,1340,0.08641847,0.076430805,752,
1320_0,0.42802027,0.34628618,2742,11,-1,0.40929982,0.31861243,2582,2_0000fde6837caba05180,0.5150224,0.39688185,3819,0.44374067,0.3321388,2756,0.11094266,0.22930051,1449,0.080251925,0.19776596,968,
1322_0,0.52136075,0.107948855,1261,11,0,0.4804386,0.09179148,1002,1_00009e32c4b5a9ea8c18,0.59654003,0.2555913,2085,0.50485826,0.09873423,834,0.39271504,0.21851847,757,0.3204394,0.1293349,400,
1323_0,0.25709146,0.10450905,1165,11,-1,0.23086084,0.07959455,1010,2_000045524523a5564018,0.32270992,0.17189682,2255,0.24752903,0.081519164,971,0.1051144,0.21479194,2118,0.07656908,0.1384402,1309,
1325_0,0.33162698,0.3276084,1762,11,-1,0.30220518,0.2976631,1569,2_0000f3b1c8194a4c1042,0.3502847,0.34217113,2437,0.32420132,0.31281596,1613,0.07013805,0.09416208,1550,0.048578713,0.084235385,951,
1326_0,0.38505197,0.2646518,1420,11,-1,0.3397373,0.22826767,1139,2_0000a67d207f7aea7689,0.41194606,0.3039621,2244,0.34428105,0.22838102,1002,0.15316729,0.12762666,1050,0.13840011,0.109267384,651,
1329_0,0.7365368,0.76810884,1627,11,-1,0.68635577,0.7043886,1390,2_000008470c8b97e3d483,0.64744794,0.7840084,2050,0.7217293,0.73996335,1491,0.016513726,0.22959006,1600,0.014929382,0.25354272,1062,
1332_0,0.12207703,0.16621238,929,11,9,0.09752707,0.1508964,679,1_00009b6650756c75e3b4,0.24561659,0.29403764,1546,0.09473023,0.16012517,522,0.21172878,0.25506055,642,0.12942444,0.16798648,335,
1334_0,0.44235533,0.62626815,983,11,7,0.40230736,0.6024186,760,1_0000efcde1edcf1aad8e,0.49617276,0.7576659,2060,0.42014146,0.65637845,586,0.18902269,0.19912603,617,0.18842402,0.18448208,271,
1335_0,0.41311604,0.4038543,2976,11,-1,0.3692243,0.3871743,2829,2_0000669412211216a6d9,0.39539325,0.4228669,3600,0.37897706,0.41739243,3033,0.16395971,0.06137017,1680,0.16333973,0.044235423,1075,
1337_0,0.21282001,0.11190519,1154,11,-1,0.19870152,0.09600679,917,2_000015b8ade92af0eebf,0.3507923,0.2403252,2192,0.22437406,0.11149424,937,0.23829529,0.29354244,2379,0.15676877,0.1847707,1448,
1339_0,0.16354768,0.14484937,1158,11,0,0.12441495,0.11445366,921,1_00006af112204c5cdb10,0.16799653,0.18370062,1710,0.12330085,0.11572476,810,0.13795142,0.19735105,1320,0.10103705,0.14410329,838,
1340_0,0.6196049,0.56140625,968,11,9,0.6337952,0.5688385,758,1_0000b55607bbdddaea2f,0.7578182,0.6368248,2098,0.6838964,0.6006301,589,0.10572253,0.05704032,657,0.088982135,0.048133127,315,
1341_0,0.345204,0.36324176,1853,11,-1,0.32022014,0.32853416,1668,2_00003c3f79d71db72a4c,0.38350245,0.4001066,2717,0.34197438,0.34502777,1722,0.14274323,0.1694145,1469,0.11565705,0.15573354,926,
1343_0,0.13044599,0.11915843,1953,11,-1,0.106596634,0.0999616,1783,2_00008af7a4608a7b17c3,0.23949736,0.2298095,2739,0.12410511,0.11799833,1912,0.2954861,0.2393941,2128,0.17322576,0.14042686,1329,
1345_0,0.2699694,0.10788773,1276,11,-1,0.23023652,0.092911296,1083,2_0000421090d5b9ab20b2,0.32920638,0.1789084,2305,0.2340176,0.08464034,995,0.1276431,0.12296853,1473,0.10215229,0.07154248,851,
1346_0,0.54001534,0.5072063,3413,11,-1,0.5104163,0.47152495,3282,2_00008ae4314e2f657c3a,0.6136882,0.56482714,3903,0.5519907,0.49861097,3514,0.2024967,0.27690881,1080,0.15091878,0.24907999,752,
1347_0,0.12761721,0.15458195,1411,11,-1,0.090628274,0.12814301,1154,2_00006d4d631fc528679b,0.19202977,0.26357788,2562,0.07187162,0.115415394,1007,0.05005366,0.049736153,612,0.026242528,0.028969426,301,
1348_0,0.14083582,0.103672326,1239,11,-1,0.107746296,0.07920544,1046,2_0000d52174b2fc6d61e9,0.16603433,0.16150315,1821,0.10604489,0.08538997,1044,0.19506933,0.23541918,1805,0.13098456,0.1626424,1206,
1349_0,0.40577513,0.30132583,1540,11,12,0.35711405,0.26072067,1266,1_00007fa3d9db236f5f27,0.41308197,0.3287283,2337,0.3623025,0.26386636,1151,0.14242195,0.11921288,940,0.141286,0.10779116,559,
1350_0,0.45314965,0.107133165,1410,11,7,0.41383514,0.08588877,1137,1_0000aa177a2b29d035e8,0.55523425,0.20911834,2366,0.42876598,0.07512076,959,0.30200902,0.08086213,675,0.25491846,0.04079093,362,
1352_0,0.19962114,0.099809006,874,11,-1,0.16820687,0.074305356,660,2_0000b26cb2baae684f28,0.28479314,0.16272646,1945,0.16962594,0.066633075,490,0.063151754,0.14401045,1419,0.036011428,0.09014791,788,
1353_0,0.644285,0.59709036,5894,11,-1,0.6322832,0.601786,5954,2_00006cc1fba4fe476313,0.7641008,0.7372963,6665,0.69086283,0.6472783,6436,0.091094285,0.08764248,619,0.09199538,0.08355453,521,
1354_0,0.4137574,0.41933984,1469,11,0,0.36828923,0.3860438,1134,1_00002477c5e2fdc81fa9,0.43331394,0.47018144,2081,0.37541184,0.40097916,964,0.124308355,0.0932665,560,0.12007161,0.08851774,300,
1356_0,0.3602539,0.31203905,2562,11,-1,0.32294244,0.29028088,2385,2_00001566a949b30da893,0.4051578,0.4115454,3408,0.33691874,0.3065906,2465,0.21925129,0.11975222,951,0.1942427,0.09194501,577,
1357_0,0.38772768,0.17128749,2255,11,7,0.3307677,0.1777718,2102,1_00007b8485919da4da28,0.54734284,0.27499992,3338,0.34509096,0.1794505,2086,0.07419031,0.08480304,793,0.050964203,0.046754215,487,
1358_0,0.15360202,0.13454717,1271,11,-1,0.12909871,0.10795152,1105,2_00008719cf3da57ecfa0,0.21903637,0.18819396,2735,0.13996756,0.11397413,1038,0.19030167,0.22167261,2063,0.12143797,0.14785765,1167,
1360_0,0.3635702,0.26183155,1987,11,-1,0.35028663,0.25542328,1970,2_00006ac255bb9ba06f05,0.42466342,0.34915456,4216,0.36538154,0.27770096,2060,0.09679064,0.095271476,1543,0.07367373,0.0698998,952,
1361_0,0.17939869,0.10988662,1891,11,-1,0.14056873,0.08711721,1697,2_0000ff90b4b46d22fb9e,0.15640442,0.21044378,2554,0.13613723,0.09836541,1751,0.080541916,0.22820026,1630,0.062227074,0.13327712,984,
1363_0,0.106126025,0.1116802,948,11,-1,0.07746617,0.08004275,734,2_0000a689443931b8f9d0,0.17123027,0.16659755,1936,0.063792236,0.06393401,563,0.07189746,0.10588,1112,0.040642764,0.06026934,616,
1365_0,0.5431497,0.4370718,1166,11,-1,0.5026824,0.3891996,1033,2_00009aa3842f5b244231,0.52903324,0.41996118,2063,0.5337609,0.39829132,1202,0.04546818,0.17561184,2555,0.04426409,0.18285301,1590,
1368_0,0.38410988,0.11203539,821,11,-1,0.34735,0.09282212,697,2_00001dca2a881422a113,0.3960115,0.23848233,2830,0.35547385,0.108499154,627,0.15488493,0.3001948,2602,0.14840293,0.19836041,1541,
1369_0,0.33024767,0.30144182,937,11,5,0.32180262,0.28269833,728,1_000097b320ca42a494fb,0.4067841,0.41968036,1687,0.3534243,0.30675834,594,0.062390007,0.13454075,877,0.04185186,0.10532696,468,
1372_0,0.1790878,0.10580464,1468,11,-1,0.13318159,0.07827499,1234,2_0000b4fdfb75582f04b1,0.16539203,0.19478247,2406,0.11940126,0.07457092,1136,0.054106776,0.1066987,1079,0.037057504,0.06228289,599,
1373_0,0.399737,0.32865298,1694,11,-1,0.37621206,0.2926253,1469,2_00008488dcc8264f4c2f,0.4421069,0.3514228,2250,0.40310663,0.30764085,1473,0.09799983,0.11217255,1632,0.073351674,0.0997927,1003,
1374_0,0.16225053,0.11568301,836,11,-1,0.11127558,0.10523277,790,2_00007762986519d18aa5,0.10159227,0.2617851,3384,0.096090384,0.13336031,870,0.055816602,0.35477972,3229,0.03229605,0.24161483,1917,
1379_0,0.31492057,0.14253223,1720,11,-1,0.2756561,0.13427487,1479,2_000064ca78cbf72288a6,0.28974074,0.2556222,2123,0.27657592,0.14873426,1538,0.14734235,0.28474998,1720,0.09862107,0.19667909,1189,
1382_0,0.3941892,0.38740897,2562,11,-1,0.33988795,0.34470898,2322,2_00001baea38b5a557259,0.3496142,0.40523577,3119,0.34563202,0.36163545,2404,0.09440852,0.22881123,1694,0.08672705,0.19736473,1030,
1383_0,0.26877907,0.17251754,1290,11,-1,0.2153903,0.15209027,1053,2_0000fcf6fd5e1e528813,0.24667303,0.26168123,2074,0.21635261,0.14821705,929,0.15927747,0.18782473,716,0.14475727,0.14752729,382,
1385_0,0.31215346,0.10347007,978,11,-1,0.26860228,0.0817134,811,2_00001cb17a16dfa15ed4,0.2908027,0.15232185,2074,0.27123818,0.085188426,662,0.19705483,0.21074253,1422,0.15219736,0.14376019,799,
1386_0,0.48990247,0.31227186,1106,11,1,0.4433321,0.28420427,857,1_0000dbcad0412cda33c1,0.530045,0.41971397,1713,0.46409658,0.2985299,695,0.2577439,0.051121216,690,0.2706626,0.029659323,359,
1387_0,0.4615381,0.114963844,993,11,-1,0.39916486,0.09447473,843,2_0000601f80b72ca8f914,0.4070848,0.2273786,3001,0.39913496,0.107631706,709,0.22867759,0.28140792,2374,0.207861,0.19497868,1416,
1388_0,0.22595808,0.17725885,1389,11,-1,0.20327756,0.15811655,1125,2_000039e51b69ae8f7f0a,0.2867438,0.24717228,2121,0.1957373,0.16306715,1009,0.077497244,0.07744933,852,0.048759177,0.04991851,495,
1390_0,0.46806672,0.23048322,1238,11,1,0.42181143,0.23639917,999,1_0000516603ad8858fcaa,0.50134027,0.36617863,1948,0.4383852,0.23173007,865,0.23042557,0.07568699,823,0.24548689,0.04098717,454,
1391_0,0.7628914,0.55091846,3056,11,-1,0.76847273,0.54402584,2878,2_0000ff6744f473827091,0.81222236,0.5535097,3713,0.843645,0.5927826,3086,0.035969704,0.04537968,1359,0.028537935,0.03670899,846,
1392_0,0.646544,0.46266764,1780,11,-1,0.59723836,0.40838072,1548,2_0000279bbda8899363d3,0.64356196,0.4524001,2263,0.63645124,0.42260784,1664,0.20079169,0.16780338,1838,0.19282219,0.17512174,1161,
1393_0,0.11729258,0.13527647,983,11,-1,0.09522187,0.109254666,823,2_00009afb50f0dd818bc8,0.20630434,0.21439646,2356,0.10880833,0.12014322,793,0.269426,0.28473705,2328,0.18160963,0.18956107,1464,
1396_0,0.5831064,0.32335857,1162,11,-1,0.5481714,0.27435997,1031,2_0000a81ced263e9f41b3,0.57965297,0.28693816,2078,0.58805794,0.27258992,1210,0.05298944,0.14337522,2473,0.05034341,0.13514173,1593,
1398_0,0.25911623,0.30274528,1176,11,9,0.22158532,0.26930293,906,1_00008bec58267a224425,0.17886429,0.281147,1739,0.20550494,0.26630083,763,0.014250336,0.030250184,555,0.009630226,0.02512526,297,
1400_0,0.3268781,0.123902336,2447,11,-1,0.30620804,0.091362104,2280,2_0000a1b83ba1dad91f89,0.43515572,0.14187333,3224,0.33465648,0.08624367,2367,0.116489835,0.07435395,1155,0.08556223,0.04313366,640,
1402_0,0.44074836,0.2953464,1213,11,9,0.40013322,0.25332463,993,1_00002a1f48c92733798c,0.5017814,0.283037,1943,0.41727415,0.2530328,919,0.2395947,0.02411478,574,0.24618009,0.017668253,316,
1404_0,0.69582856,0.72990936,5433,11,-1,0.6730058,0.70879173,5282,2_000045b618fe49e78a07,0.71017396,0.8136011,5752,0.7122545,0.77144545,5692,0.095456585,0.10895135,1086,0.087169506,0.10219293,775,
1405_0,0.10624265,0.1329355,1050,11,9,0.08396784,0.103853196,841,1_0000494e49ef54f59d03,0.2079662,0.20829368,1928,0.086708464,0.10139482,719,0.19008495,0.21706748,1519,0.121181294,0.13894942,914,
1407_0,0.15953436,0.14512248,1139,11,8,0.1228427,0.12846681,860,1_000086f12c5ff9625d4a,0.26840076,0.28358823,1845,0.11435155,0.12178245,681,0.12182004,0.10429815,700,0.074313015,0.055933196,367,
1409_0,0.36781535,0.36739135,1052,11,0,0.35765076,0.36805427,769,1_00001fdfd1e44ab987d4,0.5155117,0.53358895,1699,0.38771066,0.40012264,572,0.08813436,0.11051295,658,0.06765025,0.07988089,326,
1410_0,0.35108486,0.10679401,950,11,-1,0.31064877,0.08634677,870,2_00001cb17a16dfa15ed4,0.35016865,0.16790909,2545,0.3230142,0.094480336,712,0.24618417,0.23738438,1712,0.19533467,0.16649893,968,
1413_0,0.38179767,0.29669744,1291,11,12,0.3367593,0.25314057,1012,1_000030bb7d9cf8438d83,0.38750803,0.31792647,1884,0.340075,0.25539732,864,0.13692647,0.11916906,959,0.13265903,0.10948983,590,
1414_0,0.6450598,0.08584314,774,11,-1,0.58620954,0.061316527,592,2_0000e8f6346b8d134528,0.6489085,0.13268042,1858,0.60982984,0.045527834,330,0.36445358,0.08622086,1018,0.28218615,0.053485136,490,
1416_0,0.1391009,0.13031994,1171,11,-1,0.11528085,0.100844376,976,2_0000627154d956210984,0.1947296,0.17764428,2141,0.12417328,0.10450905,967,0.16959755,0.24297562,2071,0.11207375,0.15871455,1305,
1417_0,0.50341535,0.5222569,3673,11,-1,0.46692568,0.49266064,3436,2_00005c713f88c95a9354,0.515486,0.59778225,4163,0.49699974,0.53475994,3563,0.07045489,0.10686751,1069,0.055063955,0.08991514,651,
1420_0,0.88664496,0.81993926,3659,11,-1,0.8212211,0.7690208,3345,2_00007398ec5a65e25b2e,0.79177886,0.7673391,3402,0.85244405,0.81015456,3559,0.05685825,0.051013336,1263,0.058024887,0.05118081,907,
1421_0,0.75924766,0.356333,1840,11,-1,0.7031481,0.30898213,1547,2_0000d1d936bc07b4500f,0.70027405,0.32506615,1874,0.7403765,0.3110848,1612,0.18133922,0.14224374,988,0.18280514,0.13967685,659,
1422_0,0.2435512,0.20589676,1623,11,-1,0.20523773,0.1745586,1392,2_00003427b0804afb44a4,0.2516027,0.22178851,2394,0.20690534,0.17803752,1287,0.10180029,0.10052705,1173,0.07281324,0.075144805,711,
1423_0,0.2083063,0.1903362,1167,11,-1,0.16753536,0.15431087,876,2_0000b3fa55a753e384e7,0.25592354,0.23565228,1970,0.15672861,0.14483798,662,0.10318606,0.08446107,653,0.07527885,0.06306368,337,
1425_0,0.19072418,0.09554652,1160,11,-1,0.15578066,0.069898725,909,2_00002fc6f55f9a963d6c,0.2587837,0.18410057,1944,0.1485966,0.060140558,745,0.0952203,0.123673,1079,0.06846913,0.07060319,597,
1428_0,0.1614581,0.1752556,1084,11,13,0.12534711,0.15360974,854,1_0000a753ea0c84e6881a,0.16920246,0.24583524,1457,0.10953572,0.15274173,806,0.0679978,0.08392522,1026,0.041127224,0.059024327,637,
1429_0,0.26110804,0.2595877,1010,11,1,0.24435793,0.23427993,777,1_00000e13c64bbd61ca02,0.30578476,0.33564663,1499,0.25559312,0.25077203,646,0.059784085,0.10158369,1048,0.04004184,0.07801193,640,
1430_0,0.17665319,0.114553936,1078,11,-1,0.15044239,0.0827583,877,2_0000a689443931b8f9d0,0.22082378,0.14682414,2037,0.15639012,0.07339888,773,0.0644045,0.14898603,1463,0.04300436,0.095993295,890,
1431_0,0.38331264,0.3445183,2545,11,-1,0.35410354,0.3297928,2312,2_0000a7f58bdee00462f2,0.4024616,0.39454335,3042,0.38232246,0.34859776,2386,0.07213719,0.090108514,1013,0.060116347,0.07467682,672,
1432_0,0.31533957,0.2736114,1203,11,1,0.30333266,0.25717357,998,1_00000e13c64bbd61ca02,0.36486483,0.355665,1707,0.32878315,0.28012145,943,0.058904044,0.12428744,1213,0.04142057,0.097786166,784,
1433_0,0.40022814,0.18588361,1302,11,-1,0.35992062,0.15515015,1035,2_0000f0cb613c9bf52960,0.42171568,0.21202417,1892,0.37721312,0.15273947,895,0.2754017,0.118028626,1116,0.23732883,0.090780735,689,
1434_0,0.66097635,0.18950407,2096,11,-1,0.6095272,0.15404685,1748,2_00008216cddc017004eb,0.61324,0.24602966,2255,0.6372642,0.15902868,1759,0.113225535,0.13537197,878,0.09999665,0.09432065,541,
1436_0,0.3500294,0.51865566,985,11,-1,0.32207644,0.46874523,815,2_0000634841a2254bc1f0,0.37751514,0.53528357,2046,0.3438868,0.4859363,748,0.07746935,0.18253118,1955,0.053286705,0.19323203,1152,
1439_0,0.5393403,0.4704885,1089,11,-1,0.50637555,0.402046,867,2_0000980dc829ea5ddf79,0.54908746,0.45670342,2048,0.54771674,0.41848612,869,0.054132167,0.17614822,1769,0.05000727,0.1742977,1055,
1442_0,0.18344109,0.116371974,875,11,-1,0.1523259,0.099111214,748,2_000006981d354c05c404,0.28213584,0.24101166,2959,0.17516223,0.11744933,724,0.13949385,0.32319242,2808,0.085017085,0.21439198,1731,
1443_0,0.4700513,0.4347592,968,11,9,0.45979103,0.43373805,758,1_0000b55607bbdddaea2f,0.6170548,0.49690574,2098,0.4914718,0.44730315,589,0.10212245,0.047930654,657,0.07398177,0.03707263,315,
1445_0,0.40677226,0.47837332,1138,11,-1,0.37433732,0.43079612,899,2_00001ab6459717fafe50,0.46354866,0.5231881,2025,0.40470427,0.4495427,914,0.116505876,0.22509319,1944,0.08060992,0.20969899,1107,
1446_0,0.6484651,0.12045656,982,11,-1,0.60912764,0.09794919,823,2_00006b455b0c0b405ac1,0.67637944,0.22230484,2979,0.6311427,0.11125945,779,0.22079253,0.2806407,2437,0.18692677,0.18692677,1524,
1449_0,0.46717766,0.33363745,2339,11,-1,0.43060607,0.30285937,2117,2_0000dd14a4c2cd16d156,0.48976654,0.38561875,3057,0.46004412,0.3219871,2231,0.10138826,0.22970407,1944,0.07626499,0.18471679,1205,
1453_0,0.26180685,0.100264356,1164,11,-1,0.23013517,0.07118426,951,2_0000baecfd23f9c357b7,0.30864504,0.1583718,1838,0.24341352,0.068600535,892,0.11160979,0.1595582,1567,0.08381966,0.09485962,926,
1455_0,0.2148221,0.10186063,1188,11,-1,0.19018768,0.075664915,933,2_000050242776572f98a8,0.24937215,0.1743424,1838,0.18438023,0.0639499,780,0.12773927,0.114541024,1167,0.100725174,0.06679385,682,
1457_0,0.29695502,0.2615136,965,11,2,0.28727457,0.24542837,747,1_000025582eae3c7c1fb2,0.35615242,0.381461,1608,0.30898225,0.26569086,627,0.06950959,0.13250636,905,0.048343636,0.10147519,504,
1458_0,0.75276923,0.74953693,5642,11,-1,0.73311555,0.7286421,5509,2_000045b618fe49e78a07,0.76509184,0.8337637,5833,0.7832216,0.79366374,5915,0.07648944,0.10988063,1019,0.069376655,0.10382622,760,
1459_0,0.17834504,0.18467623,1101,11,1,0.14850207,0.17603076,824,1_000077ad3d3500fb4f92,0.2851971,0.32347342,1688,0.15479295,0.17437348,629,0.12594165,0.13846575,624,0.07623436,0.087228164,323,
1464_0,0.3396989,0.26351172,1085,11,2,0.2982015,0.21849215,852,1_0000f3f86f71b85750af,0.3784235,0.27704147,1713,0.30295935,0.21414141,742,0.14254686,0.13787077,801,0.13262153,0.117284335,459,
1465_0,0.38031667,0.3303911,2351,11,-1,0.3418572,0.29791972,2132,2_00001306ac2f1f10fa46,0.38507134,0.3864202,3231,0.3537407,0.3150574,2175,0.20966789,0.19870158,1373,0.18182337,0.17705399,843,
1468_0,0.11714999,0.8314255,572,11,-1,0.08342176,0.7631299,388,2_0000978541b57c333688,0.2119059,0.85116863,1491,0.08951539,0.8020155,330,0.21571442,0.23948506,2250,0.12610762,0.27271804,1309,
1469_0,0.39506027,0.48969725,1018,11,7,0.35772207,0.4684476,812,1_0000c25b9f16b56437cb,0.4502326,0.6122609,2257,0.37256283,0.5032535,643,0.16123173,0.23130561,736,0.1565684,0.21727182,358,
1471_0,0.35942847,0.11184704,1021,11,-1,0.34043992,0.08834332,910,2_0000f1510e4f05a09205,0.44003418,0.17344213,2566,0.36867252,0.095317796,736,0.12929887,0.24242042,1874,0.106571466,0.16983992,1116,
1472_0,0.29491967,0.10359581,2253,11,-1,0.27105868,0.0810388,2096,2_00006e6e76b5981ca03e,0.35852847,0.18014571,3175,0.2941922,0.08688932,2190,0.09239378,0.22968076,1831,0.06208223,0.13826513,1143,
1473_0,0.4046253,0.43492335,2793,11,-1,0.3588194,0.3973776,2551,2_0000a8d04c23a9c5653b,0.39793682,0.4678182,3457,0.37296835,0.420579,2584,0.10791936,0.2397761,1162,0.09092068,0.208938,664,
1474_0,0.86557525,0.8116862,7256,11,-1,0.83049977,0.7887921,7220,2_0000ef9d5bc3c1c57833,0.8985504,0.87966466,7297,0.89224285,0.8549119,7778,0.091151014,0.10472734,695,0.08938518,0.1047555,546,
1476_0,0.19287305,0.09159884,1012,11,1,0.14579017,0.05498861,743,1_00006c64cb88af33ae90,0.16961905,0.046591084,1477,0.13544229,0.038071197,566,0.10011577,0.024295107,786,0.07312504,0.013482735,449,
1477_0,0.2415879,0.1146075,1525,11,8,0.21115993,0.092342295,1254,1_000031b9ed18748f3a44,0.4216089,0.24209683,2585,0.21190053,0.080735095,1074,0.08154878,0.10633601,808,0.045513485,0.0562732,454,
1478_0,0.39216292,0.3795089,2654,11,-1,0.3672042,0.3539165,2388,2_0000a7f58bdee00462f2,0.39231497,0.4302494,2844,0.3910786,0.38674647,2443,0.061163224,0.08390127,781,0.051675104,0.07166675,533,
1480_0,0.4599317,0.485541,5512,11,-1,0.42367384,0.46317458,5402,2_0000d6c9713fafb8f46e,0.4716902,0.5470052,6228,0.43730506,0.4960696,5822,0.08774346,0.10579389,1053,0.07638409,0.09632471,733,
1482_0,0.11439274,0.32226354,1289,11,-1,0.07884189,0.28042063,1000,2_0000a2333fd1ea408f91,0.19026457,0.3815888,2012,0.05559133,0.28030723,839,0.059491422,0.10180333,639,0.028590681,0.091338255,384,
1483_0,0.50873166,0.11218281,765,11,-1,0.44920206,0.09553795,628,2_000045f6d50aecdbf160,0.49952662,0.2409778,2541,0.45835438,0.109639496,498,0.30329132,0.28996,2323,0.20901655,0.19441417,1388,
1485_0,0.4729327,0.36032584,1911,11,-1,0.43995407,0.31973818,1643,2_0000d7f4508a41d5e1cd,0.49511603,0.392426,2478,0.46597505,0.3371271,1557,0.2139086,0.13240135,1371,0.18579721,0.12090634,804,
1486_0,0.4459129,0.41247863,1175,11,-1,0.40061677,0.36307776,940,2_0000980dc829ea5ddf79,0.42662507,0.3925252,1947,0.42092812,0.36948752,959,0.060407087,0.15434425,1884,0.05844234,0.15152824,1202,
1489_0,0.31626758,0.2587886,2131,11,-1,0.28890693,0.23494908,1930,2_0000ae5d2de31a2ee4db,0.33822814,0.31548876,3174,0.30603734,0.25934973,1979,0.07413177,0.0754064,1407,0.049681187,0.05262275,864,
1490_0,0.39429948,0.28486398,2684,11,-1,0.3576086,0.27155358,2483,2_00007aae1f4c2517dfb9,0.39168942,0.32879096,3738,0.37395898,0.2955285,2536,0.06096146,0.06444605,1555,0.03840092,0.042280063,972,
1493_0,0.19672187,0.22906372,1240,11,2,0.16880025,0.20517126,987,1_0000a903a20396d575f4,0.3248018,0.37319183,2165,0.17065962,0.20765719,825,0.11119062,0.1788205,750,0.06613176,0.12454459,413,
