system:index,blue,blue_1,blue_2,current_slice,found_slice,green,green_1,green_2,id,nir,nir_1,nir_2,red,red_1,red_2,swir1,swir1_1,swir1_2,swir2,swir2_1,swir2_2,.geo
2728_0,0.2233739,0.2135177,1576,5,8,0.16489139,0.15331998,1048,1_00003d50999ea5f79022,0.22238064,0.2137078,1718,0.1589477,0.14485045,894,0.09319024,0.056644544,278,0.08234092,0.051479056,223,
2767_0,0.68171847,0.572144,6397,5,-1,0.65472317,0.5116874,6027,2_0000ef318b2bea6e4311,0.8016196,0.5965941,7391,0.7368192,0.54432327,6678,0.10196268,0.18238626,676,0.11183757,0.18923444,816,
2825_0,0.23224594,0.20066896,1436,5,8,0.1696893,0.13708834,865,1_00003d50999ea5f79022,0.20814207,0.15242642,967,0.16345239,0.12541372,658,0.10683648,0.050733637,199,0.09378554,0.046639267,151,
2831_0,0.45235673,0.4658111,6794,5,-1,0.40781903,0.4083292,6111,2_0000fc42140f512c5443,0.5640333,0.575373,7629,0.45927003,0.46740398,6784,0.13806684,0.11295537,929,0.11672863,0.0871924,896,
2850_0,0.21694857,0.2077355,1548,5,8,0.1589266,0.14674918,1009,1_00003d50999ea5f79022,0.2121355,0.1933777,1584,0.15058693,0.13583913,844,0.088775136,0.049189366,266,0.07811722,0.0456038,214,
2851_0,0.26751417,0.5805801,2992,5,-1,0.24032709,0.5171122,2657,2_00005dba9bf3749b9b3e,0.40234658,0.6231486,4172,0.26370907,0.5529418,2860,0.13792062,0.31558648,1188,0.10725933,0.30518758,960,
2890_0,0.2951178,0.29610935,2140,5,0,0.24248484,0.2361558,1603,1_000050bae147b6149018,0.34619588,0.3232863,2206,0.26137674,0.2514615,1602,0.106043376,0.10191357,918,0.09321555,0.08593591,791,
2892_0,0.16185406,0.515368,2070,5,-1,0.0997043,0.45767385,1499,2_00002faeb84684f9a919,0.068656996,0.56736314,1703,0.075605415,0.4924416,1349,0.029558348,0.29622692,589,0.020790102,0.2784703,467,
2914_0,0.3789953,0.4307934,2037,5,1,0.30115017,0.35511345,1420,1_0000179f34e53a2ffd03,0.3550321,0.43847263,1640,0.316603,0.38149476,1297,0.12650119,0.13444859,799,0.117078654,0.12762925,645,
2917_0,0.3114605,0.2752607,1473,5,6,0.2359995,0.19841805,919,1_00000e0643e441a6d028,0.274868,0.2145097,1190,0.23468636,0.18989693,728,0.14221135,0.06281366,309,0.12534651,0.058465004,228,
2932_0,0.34031782,0.35502493,2989,5,1,0.26191962,0.27009094,2032,1_00000e13c64bbd61ca02,0.2983747,0.3000508,1549,0.2672291,0.27072835,1762,0.101835325,0.101715386,183,0.09462331,0.09398149,179,
2975_0,0.3946784,0.498015,6374,5,-1,0.34140104,0.43030596,5719,2_00000a62762bcbc1e75c,0.5191494,0.57392865,6756,0.38458323,0.47676438,6309,0.10575102,0.18430355,804,0.09865561,0.1854274,933,
2985_0,0.24341528,0.5367292,3191,5,-1,0.20001522,0.47860333,2860,2_0000f6e5bafcd580d50b,0.27865368,0.5895257,4435,0.20939007,0.51358277,3132,0.12496126,0.28971896,1555,0.09479629,0.27789932,1199,
3005_0,0.40038925,0.29861116,1199,5,0,0.3249253,0.22891863,695,1_00001406e2c0b9274815,0.48272687,0.2898929,924,0.3471748,0.22873619,517,0.22090313,0.08488533,324,0.19364953,0.076633945,220,
3013_0,0.25733402,0.24414462,2049,5,0,0.18713081,0.17336507,1433,1_00006af112204c5cdb10,0.24971506,0.2041258,1782,0.18705305,0.16336037,1335,0.078599595,0.06958494,690,0.06569402,0.055025857,552,
3014_0,0.21225768,0.5350212,3421,5,-1,0.17431709,0.47758263,3109,2_000045f6d50aecdbf160,0.31124508,0.5946007,4915,0.1860081,0.5159375,3290,0.10058664,0.29772562,938,0.07599144,0.2924177,798,
3038_0,0.42786837,0.2974211,1228,5,0,0.37150937,0.23456319,738,1_00001406e2c0b9274815,0.54910815,0.331487,1179,0.40342313,0.24125531,576,0.22148693,0.104505196,410,0.1947805,0.08869585,285,
3057_0,0.34568435,0.30828738,1491,5,2,0.2713151,0.23061773,941,1_000025582eae3c7c1fb2,0.32945666,0.25742525,1320,0.27808732,0.22946337,756,0.15843311,0.067956604,292,0.14041065,0.064342566,222,
3061_0,0.30006105,0.3721247,6907,5,-1,0.22752246,0.30710924,6320,2_00002fc775c0333f2be9,0.31382352,0.43034872,7589,0.2347641,0.33483332,7036,0.061099865,0.09901228,801,0.052652456,0.09437006,956,
3098_0,0.22024992,0.21913286,1757,5,0,0.15284552,0.1507425,1112,1_00006af112204c5cdb10,0.1899296,0.1609712,1021,0.14771438,0.13819928,933,0.104177505,0.094148725,584,0.08722922,0.075856544,485,
3119_0,0.24450618,0.24265139,2015,5,0,0.17811245,0.17343974,1436,1_00006af112204c5cdb10,0.22507007,0.19830218,1728,0.17578012,0.16798942,1351,0.08691825,0.0871305,958,0.07626726,0.07287007,802,
3127_0,0.20326641,0.4267313,7899,5,-1,0.13324046,0.35162848,7362,2_0000a377aafb05cdaa94,0.1806134,0.5065149,8876,0.12508626,0.38751566,8242,0.050444905,0.20057859,750,0.03717258,0.19343895,960,
3144_0,0.1974785,0.51674044,2549,5,-1,0.16008937,0.46062332,2191,2_000020324a08238601dd,0.29889235,0.5588795,3724,0.16736868,0.48960853,2262,0.08850963,0.26710504,976,0.06474162,0.2640174,780,
3145_0,0.23429684,0.2690867,1544,5,1,0.16829358,0.19871987,979,1_00000e13c64bbd61ca02,0.19283986,0.22570086,1020,0.16222438,0.19434306,799,0.07844337,0.08889862,329,0.07032508,0.082453385,254,
3182_0,0.16201949,0.6233177,3855,5,-1,0.12314143,0.56013906,3379,2_0000f6385c405fe3ab4d,0.24231236,0.67632985,4576,0.11172617,0.6011851,3460,0.06942904,0.29641625,978,0.049576413,0.30099124,920,
3205_0,0.19696696,0.36509702,7143,5,-1,0.12151189,0.30260494,6540,2_00005c27a53c6ff8a5b9,0.109244674,0.46712166,8172,0.10446159,0.33553088,7362,0.02239572,0.112366244,1054,0.021013733,0.09175955,1184,
3222_0,0.21327439,0.574177,3308,5,-1,0.14929207,0.51473695,2728,2_00005036522f30c9cf9c,0.16162108,0.6045658,3445,0.1355607,0.5477473,2667,0.076837204,0.2068364,623,0.05568506,0.21175854,569,
3266_0,0.34201115,0.40571404,7579,5,-1,0.27138102,0.343664,7068,2_00002fc775c0333f2be9,0.3733659,0.47575757,8709,0.29320252,0.37811732,7985,0.06483304,0.10923472,819,0.056795456,0.1062268,1013,
3273_0,0.24466167,0.24802704,2123,5,0,0.17655756,0.17806879,1494,1_00006af112204c5cdb10,0.22716919,0.20345385,1798,0.1718929,0.16776542,1399,0.07650049,0.06256671,715,0.06305071,0.049799517,591,
3278_0,0.24808243,0.25922635,2007,5,0,0.17461395,0.19277719,1404,1_00006af112204c5cdb10,0.20718886,0.23264667,1703,0.16730598,0.18859611,1284,0.06273973,0.08138153,820,0.055120777,0.06951028,674,
3325_0,0.2351985,0.5348201,2964,5,-1,0.19179843,0.4745608,2580,2_0000f6e5bafcd580d50b,0.26508772,0.58084613,3823,0.19990493,0.50719666,2764,0.10262705,0.28633353,1249,0.07930021,0.27576137,985,
3329_0,0.20754811,0.5109919,3004,5,-1,0.14613678,0.45021427,2442,2_00001dca2a881422a113,0.1469548,0.52442074,3106,0.12901638,0.47605544,2396,0.076545045,0.16569382,825,0.059892114,0.17104396,710,
3414_0,0.38581607,0.40853697,6769,5,-1,0.34433618,0.36559868,6089,2_0000fc42140f512c5443,0.50074995,0.5256477,7634,0.39857912,0.4162243,6774,0.14471425,0.12646015,931,0.1152662,0.09252506,899,
3420_0,0.25063342,0.21313262,1564,5,6,0.18957835,0.15434548,1050,1_00000e0643e441a6d028,0.2570495,0.22625607,1755,0.1891715,0.14805496,896,0.13061716,0.072687,361,0.113450244,0.06409549,269,
3434_0,0.21474102,0.3034432,2352,5,-1,0.14631842,0.2365177,1718,2_000036f922d6905a4ed3,0.16741881,0.2858539,2034,0.13618696,0.24323237,1624,0.07778514,0.118486196,740,0.06506627,0.110644825,600,
3442_0,0.22468702,0.20229384,1580,5,8,0.16673096,0.14410113,1063,1_00003d50999ea5f79022,0.23396297,0.21252596,1883,0.15977326,0.13414027,917,0.099433064,0.055374123,311,0.08765045,0.049311712,251,
3486_0,0.2349779,0.6296005,4284,5,-1,0.20503353,0.5656024,3921,2_0000f6385c405fe3ab4d,0.3370535,0.68445224,5396,0.21440838,0.60830975,4147,0.10163442,0.29987296,1133,0.078142144,0.30333465,1062,
3506_0,0.22437038,0.23212405,1875,5,0,0.15813214,0.16694415,1249,1_00006af112204c5cdb10,0.19661562,0.1909853,1300,0.15432265,0.15776072,1113,0.09935735,0.0936261,740,0.08396396,0.07533391,622,
3513_0,0.26409778,0.28782186,2131,5,0,0.19879247,0.22518048,1594,1_0000438ef047ef07d59e,0.2623874,0.2760253,2078,0.20680015,0.23130277,1594,0.1092309,0.08735449,1050,0.095625624,0.07615519,902,
3543_0,0.44251853,0.4574312,7212,5,-1,0.39611956,0.41463143,6548,2_0000fc42140f512c5443,0.55525875,0.5823678,8094,0.45262262,0.47834632,7282,0.14232118,0.12188931,909,0.11819106,0.09598783,908,
3547_0,0.35196012,0.2967801,1421,5,2,0.27307692,0.21366033,868,1_000025582eae3c7c1fb2,0.32455102,0.2354581,1102,0.276173,0.20472409,665,0.15611783,0.059082337,232,0.13778734,0.055215064,179,
3589_0,0.21425049,0.21140459,1502,5,8,0.15458035,0.14911944,948,1_00003d50999ea5f79022,0.20031697,0.18179025,1304,0.1462766,0.13876235,767,0.08451256,0.055483364,283,0.07370508,0.05018892,217,
3590_0,0.22438493,0.20389801,1470,5,8,0.16523236,0.14219981,912,1_00003d50999ea5f79022,0.21326056,0.17655422,1168,0.15693155,0.12987004,721,0.10151214,0.050496306,227,0.08809617,0.04591949,179,
3611_0,0.24720532,0.20688984,1474,5,6,0.18526469,0.14440031,903,1_00000e0643e441a6d028,0.23453715,0.17471968,1087,0.18133122,0.13430287,700,0.12474233,0.060477864,232,0.108849674,0.05434322,170,
3620_0,0.34317768,0.29319972,1414,5,2,0.2673846,0.22064073,860,1_000025582eae3c7c1fb2,0.32238233,0.2655959,1085,0.2693678,0.21689482,658,0.15924683,0.072487086,241,0.14055428,0.065797985,184,
3677_0,0.31025246,0.5485562,3342,5,-1,0.28278965,0.4919513,3018,2_0000f6e5bafcd580d50b,0.40791637,0.6060699,4480,0.3160428,0.5283759,3316,0.11668933,0.2978748,1193,0.09154267,0.28507856,975,
3702_0,0.28674757,0.4219315,6003,5,-1,0.21623406,0.34975344,5416,2_0000a9568d93bd4b0129,0.32412675,0.4747906,6509,0.22587502,0.38098627,5927,0.09339978,0.17557967,879,0.07900572,0.16935816,934,
3723_0,0.1870387,0.57599604,3262,5,-1,0.11546032,0.515593,2724,2_00005036522f30c9cf9c,0.096586995,0.60659885,3445,0.094016016,0.55015486,2746,0.042479575,0.20822744,829,0.030442717,0.21405908,735,
3812_0,0.2970194,0.4217074,5972,5,-1,0.22620377,0.35263684,5365,2_0000a9568d93bd4b0129,0.3456636,0.47794977,6462,0.240188,0.3847558,5898,0.10020198,0.17475346,888,0.08524557,0.16862905,937,
3818_0,0.35177314,0.39975482,2064,5,1,0.2754266,0.32953566,1443,1_0000179f34e53a2ffd03,0.32998455,0.41167986,1699,0.29083169,0.35477978,1316,0.12685697,0.14104314,737,0.115843266,0.13249071,595,
3828_0,0.36603504,0.41652808,2113,5,1,0.29068473,0.3439455,1467,1_0000179f34e53a2ffd03,0.3444919,0.4231351,1677,0.3060539,0.36900693,1339,0.1275363,0.13485329,809,0.11766506,0.12847391,652,
3829_0,0.26868472,0.27841446,1902,5,0,0.2004251,0.21368253,1313,1_00006af112204c5cdb10,0.24948183,0.26609525,1619,0.20135804,0.2156984,1202,0.08202035,0.0861599,841,0.071447104,0.0718248,693,
3859_0,0.24517995,0.60301876,3036,5,-1,0.21148562,0.5413956,2688,2_0000cc337c6d19e59ee9,0.33363444,0.6569964,4214,0.23133826,0.5807473,2821,0.12909722,0.31741264,1337,0.10466746,0.31506968,1091,
3865_0,0.38426262,0.34844,1475,5,2,0.30091065,0.26357204,925,1_000025582eae3c7c1fb2,0.3593902,0.28745827,1297,0.30842772,0.26032725,738,0.15824765,0.06220645,246,0.14059612,0.05804177,193,
3871_0,0.29799435,0.30514345,2219,5,0,0.23432167,0.24063551,1618,1_00006af112204c5cdb10,0.30172607,0.2867766,2058,0.24528363,0.24720576,1567,0.08606306,0.07600587,840,0.07502335,0.064507924,681,
3881_0,0.24450618,0.27609995,1818,5,0,0.17500268,0.20658965,1231,1_00006af112204c5cdb10,0.20990992,0.24354732,1441,0.17150417,0.2053204,1117,0.07696696,0.06906231,871,0.06569402,0.057937674,733,
3894_0,0.23582363,0.20098841,1626,5,6,0.17506471,0.14003845,1065,1_00000e0643e441a6d028,0.22684053,0.18461737,1469,0.1703116,0.12888834,905,0.11117087,0.05153619,274,0.096974134,0.04630145,220,
3896_0,0.26759627,0.28162494,1999,5,0,0.19700435,0.21308525,1436,1_00006af112204c5cdb10,0.23284452,0.24302469,1766,0.19863698,0.2133839,1361,0.07098064,0.068017036,1006,0.06468334,0.058833618,843,
3897_0,0.30628192,0.57651,3116,5,-1,0.2763927,0.5118116,2768,2_00005dba9bf3749b9b3e,0.40979132,0.61855984,4267,0.30666795,0.5479382,2976,0.107590206,0.3087615,1125,0.08492512,0.29808152,888,
3908_0,0.23155884,0.5932037,3066,5,-1,0.20519896,0.5283659,2741,2_0000cc337c6d19e59ee9,0.34295416,0.6412568,4447,0.2184892,0.5667899,2904,0.11834371,0.30722564,1170,0.09192869,0.30374742,970,
3931_0,0.16113716,0.5196924,2067,5,-1,0.10306822,0.4608557,1512,2_00002faeb84684f9a919,0.09689184,0.57275176,1804,0.08266413,0.49616787,1381,0.048969805,0.30024537,638,0.033749457,0.28131697,506,
3973_0,0.35177314,0.39975482,2064,5,1,0.2754266,0.32953566,1443,1_0000179f34e53a2ffd03,0.32998455,0.41167986,1699,0.29083169,0.35477978,1316,0.12685697,0.14104314,737,0.115843266,0.13249071,595,
4003_0,0.26207644,0.2600476,1823,5,0,0.19521622,0.19680893,1198,1_00006af112204c5cdb10,0.26627463,0.25190946,1232,0.2023687,0.19837683,1052,0.111640975,0.11288888,714,0.09375975,0.09250616,596,
4034_0,0.4090193,0.5803592,3376,5,-1,0.40339437,0.517944,3138,2_00000a3df0ecf3e61fa2,0.63462234,0.6353085,5059,0.48506588,0.5581672,3570,0.16339815,0.33058006,2275,0.13268173,0.3227839,1724,
4042_0,0.38419747,0.3517627,1549,5,2,0.3015185,0.26726714,1019,1_000025582eae3c7c1fb2,0.35749137,0.28964716,1651,0.3079257,0.2660858,858,0.15416166,0.06041854,360,0.13837968,0.057811044,274,
4045_0,0.2757665,0.42143846,5988,5,-1,0.20520815,0.35168922,5369,2_0000a9568d93bd4b0129,0.30681026,0.47606507,6437,0.2135778,0.38360104,5900,0.09620558,0.18466619,845,0.07956806,0.17728774,907,
4111_0,0.22201855,0.5805296,3150,5,-1,0.19053008,0.5174514,2869,2_0000cc337c6d19e59ee9,0.33600572,0.62771153,4674,0.20023581,0.5538443,3085,0.12804945,0.29801524,1284,0.0932522,0.29723427,1020,
4113_0,0.19280286,0.34434098,7061,5,-1,0.11966012,0.2820729,6477,2_00005c27a53c6ff8a5b9,0.10710266,0.4436414,8047,0.102274776,0.3107431,7276,0.023221286,0.1136355,1038,0.020828262,0.09049029,1160,
4136_0,0.27912834,0.41575164,6129,5,-1,0.20940447,0.34662437,5521,2_0000a9568d93bd4b0129,0.32174188,0.47410905,6619,0.21759754,0.3785763,6063,0.094760664,0.17329824,889,0.08033069,0.16610716,954,
4142_0,0.2000719,0.37114462,7207,5,-1,0.124697536,0.3076073,6616,2_00005c27a53c6ff8a5b9,0.11205937,0.47285122,8197,0.10741992,0.34262377,7425,0.022210248,0.113710165,1029,0.021689735,0.09280481,1166,
4147_0,0.26276958,0.28428215,1531,5,1,0.1915471,0.21122691,942,1_00000e13c64bbd61ca02,0.21874073,0.24633352,840,0.18676402,0.20677467,743,0.078939825,0.090546325,274,0.072122805,0.083321646,210,
4154_0,0.3450598,0.29932815,1624,5,2,0.2711959,0.22456169,1056,1_000025582eae3c7c1fb2,0.34178346,0.27704936,1479,0.27759123,0.22310461,885,0.16751468,0.07453522,308,0.14799954,0.0678869,250,
4195_0,0.1635636,0.534469,2079,5,-1,0.104557164,0.47728336,1533,2_00002faeb84684f9a919,0.10417114,0.5968312,1884,0.08652436,0.5158025,1416,0.056910858,0.32711124,683,0.039153785,0.3099028,528,
4219_0,0.27985245,0.38394386,5027,5,-1,0.22387664,0.32951486,4765,2_0000a174d3c4718f212c,0.3197024,0.48082215,6965,0.24496517,0.3703888,5448,0.06958021,0.13152224,887,0.06778249,0.12902248,894,
4233_0,0.3705824,0.5761105,3478,5,-1,0.36710817,0.51253325,3233,2_00005dba9bf3749b9b3e,0.6324716,0.61892223,5150,0.43333876,0.54864836,3621,0.16576944,0.31256554,1539,0.130145,0.3010174,1185,
4268_0,0.14346783,0.26207325,1710,5,-1,0.08622663,0.20064464,1130,2_000071cb95117aba0653,0.09702818,0.26568654,1471,0.068129376,0.20369534,982,0.020191133,0.09252112,381,0.016039249,0.08871718,282,
4287_0,0.24966127,0.20609683,1533,5,6,0.18759218,0.14571278,982,1_00000e0643e441a6d028,0.24420515,0.19334829,1418,0.18368539,0.13608311,796,0.12676144,0.061221812,286,0.11037826,0.05513263,210,
4304_0,0.35954902,0.31703246,1471,5,2,0.2811715,0.23509446,907,1_000025582eae3c7c1fb2,0.34219956,0.2570902,1164,0.28640628,0.23044315,719,0.15686269,0.06390472,261,0.1394296,0.059967134,198,
4307_0,0.30820635,0.34538603,4391,5,-1,0.2578092,0.27970776,3981,2_0000d52174b2fc6d61e9,0.3962781,0.3838283,5367,0.29229555,0.3082285,4422,0.13579193,0.13830507,813,0.12004291,0.12629032,840,
4335_0,0.32987237,0.32611084,1530,5,5,0.25969094,0.25405085,981,1_000097b320ca42a494fb,0.33190632,0.3124473,1388,0.26429448,0.25953248,809,0.14773633,0.07295824,310,0.13015959,0.0685875,237,
4336_0,0.22999655,0.2000314,1571,5,6,0.17009023,0.13934994,1025,1_00000e0643e441a6d028,0.22412765,0.17944977,1530,0.16359012,0.12776327,851,0.10668099,0.04889471,284,0.093818486,0.044813517,222,
4338_0,0.2997178,0.31277782,1598,5,1,0.22913247,0.2399773,1034,1_00000e13c64bbd61ca02,0.27348414,0.3025288,1333,0.2284624,0.24216764,861,0.09586166,0.10038292,287,0.08696556,0.092045054,223,
4355_0,0.504406,0.5152594,7123,5,-1,0.45980182,0.47890034,6445,2_0000fc42140f512c5443,0.6084381,0.63617915,7955,0.5322587,0.5455932,7174,0.12856103,0.09771921,903,0.11679511,0.08019762,914,
4380_0,0.33483502,0.30509102,1430,5,2,0.2610311,0.22654378,873,1_000025582eae3c7c1fb2,0.32458693,0.2584093,1079,0.26372325,0.22144741,668,0.16111046,0.06929859,248,0.14118549,0.064511664,186,
4473_0,0.19080484,0.2813048,2421,5,-1,0.12779951,0.21587446,1867,2_0000e2630f7ea48127d9,0.16242655,0.29075778,2626,0.118077844,0.22113454,1846,0.056373782,0.113938645,689,0.042470254,0.10512792,554,
4491_0,0.28317568,0.5528035,3367,5,-1,0.2563195,0.49862498,3127,2_000045f6d50aecdbf160,0.44822824,0.62653077,5159,0.2919439,0.54079854,3344,0.14652342,0.33170903,1230,0.11575184,0.31951845,1007,
4523_0,0.28897598,0.29043505,1884,5,0,0.22172707,0.22391123,1308,1_00006af112204c5cdb10,0.2770811,0.269903,1586,0.22732466,0.22547913,1211,0.07261328,0.06816636,876,0.066160485,0.0590576,741,
4524_0,0.2508996,0.31247506,3392,5,-1,0.19368248,0.24637571,2871,2_0000d52174b2fc6d61e9,0.27145284,0.3131513,3841,0.20650907,0.2609532,3044,0.112909,0.12121619,920,0.101622835,0.11543572,889,
4527_0,0.3485239,0.54348356,3235,5,-1,0.3306014,0.48497814,2904,2_0000f6e5bafcd580d50b,0.49747378,0.6017723,4370,0.38177708,0.5217641,3182,0.1322957,0.29302227,1319,0.105163775,0.2799144,1055,
4574_0,0.22762462,0.2068212,1509,5,8,0.16514868,0.14439923,941,1_00003d50999ea5f79022,0.20845637,0.16674545,1107,0.1613648,0.13429709,763,0.10014497,0.051684067,254,0.088054344,0.04689035,198,
4578_0,0.23369971,0.23988889,1717,5,0,0.16808341,0.1725438,1134,1_00006af112204c5cdb10,0.21955022,0.19972076,1311,0.16341875,0.1654509,1004,0.08365298,0.07391533,806,0.069425754,0.060252193,682,
4587_0,0.25779212,0.28223446,1580,5,1,0.19039242,0.21158999,997,1_00000e13c64bbd61ca02,0.22107083,0.25586188,949,0.18609986,0.21019179,818,0.08027109,0.10065888,351,0.07392053,0.09246803,274,
4594_0,0.19791967,0.62909335,4114,5,-1,0.16030997,0.5637558,3696,2_0000f6385c405fe3ab4d,0.27622727,0.683159,5034,0.16858189,0.6070401,3876,0.093031615,0.2990167,1159,0.06987021,0.30172732,1072,
4609_0,0.24528363,0.2775185,1960,5,0,0.18067801,0.21211463,1420,1_000050bae147b6149018,0.2261585,0.2577331,1816,0.18075576,0.21457848,1382,0.08116516,0.07540857,996,0.068803795,0.06465725,859,
4621_0,0.29463822,0.4177215,6146,5,-1,0.22587761,0.34841096,5538,2_0000a9568d93bd4b0129,0.3504615,0.4800259,6601,0.24064264,0.38167983,6093,0.09773713,0.168506,852,0.083941326,0.16170497,942,
4643_0,0.4076309,0.35492924,1503,5,2,0.32081783,0.27284846,954,1_000025582eae3c7c1fb2,0.38261446,0.31418216,1386,0.3298335,0.27560067,774,0.16662323,0.07207239,264,0.14871144,0.068330675,207,
4666_0,0.3826652,0.35359335,1475,5,2,0.29931915,0.27007014,925,1_000025582eae3c7c1fb2,0.3622945,0.29483458,1297,0.3079998,0.2698437,738,0.15779895,0.06448678,246,0.14149943,0.061300807,193,
4676_0,0.25266936,0.27288947,2082,5,0,0.18759727,0.21211463,1514,1_0000fee52e920116851d,0.22849083,0.26587126,1875,0.18775275,0.21995415,1442,0.08761795,0.10661728,949,0.07735568,0.08742915,801,
4698_0,0.34030715,0.5921433,3053,5,-1,0.33258668,0.5295189,2735,2_00005dba9bf3749b9b3e,0.54076356,0.6378993,4258,0.38977328,0.56762713,2981,0.15457477,0.32851,1220,0.12821488,0.31697083,994,
4799_0,0.1923499,0.5207014,2549,5,-1,0.15639459,0.46168476,2191,2_000020324a08238601dd,0.2821279,0.5614078,3724,0.15788354,0.4917329,2262,0.08873021,0.26792616,976,0.06672688,0.2651706,780,
4851_0,0.3457666,0.5375374,3641,5,-1,0.33352414,0.48040944,3376,2_0000f6e5bafcd580d50b,0.5183742,0.5977327,5160,0.38900122,0.51778805,3751,0.15953791,0.2870838,1552,0.1294281,0.27464473,1238,
4855_0,0.20961066,0.5733408,3000,5,-1,0.17740528,0.5093426,2657,2_0000cc337c6d19e59ee9,0.30694368,0.6178633,4224,0.18633896,0.5440805,2802,0.11111956,0.29206866,1089,0.08404278,0.2896521,901,
4865_0,0.425084,0.41367853,1666,5,2,0.3465566,0.34278354,1147,1_000025582eae3c7c1fb2,0.43466985,0.4349107,2107,0.3642407,0.3670374,1015,0.17394854,0.080199465,377,0.1567098,0.07686308,295,
4868_0,0.2674408,0.2743827,2077,5,0,0.19840375,0.20920283,1476,1_00006af112204c5cdb10,0.26541942,0.2618395,1750,0.20687789,0.21174133,1393,0.09119419,0.08899705,863,0.080543205,0.073989995,729,
4869_0,0.25943312,0.24698177,1758,5,0,0.19296163,0.18262316,1173,1_00006af112204c5cdb10,0.26160997,0.23100412,1372,0.19731532,0.17851675,1053,0.084508166,0.092282176,840,0.07307974,0.07578188,707,
4901_0,0.28188342,0.29666927,1528,5,1,0.20635062,0.21714889,947,1_00000e13c64bbd61ca02,0.2235083,0.23697025,981,0.19925818,0.21034536,749,0.080501355,0.08624993,257,0.0732475,0.07907517,190,
4933_0,0.22787267,0.20096487,1584,5,8,0.16699418,0.13954604,1015,1_00003d50999ea5f79022,0.21488762,0.16805324,1300,0.16183421,0.12771124,840,0.105744734,0.04924631,236,0.09228693,0.044778477,194,
4968_0,0.24992746,0.25414282,1724,5,6,0.18924332,0.18853572,1216,1_00000e0643e441a6d028,0.25957766,0.25726312,2251,0.18550421,0.18372762,1096,0.12405744,0.056206696,402,0.10711783,0.052436095,324,
5017_0,0.22157158,0.25161082,2128,5,0,0.15408942,0.18381774,1595,1_000050bae147b6149018,0.17912313,0.20927748,2117,0.1482586,0.18030864,1600,0.08505238,0.08854908,1136,0.073001996,0.07010757,978,
5088_0,0.2498497,0.20436415,1495,5,6,0.18804383,0.14469093,945,1_00000e0643e441a6d028,0.24610764,0.19014087,1340,0.18400857,0.1340558,754,0.12848143,0.060632497,273,0.111577734,0.054493397,201,
5117_0,0.21270871,0.22294062,1831,5,0,0.14413814,0.15656613,1221,1_00006af112204c5cdb10,0.17383651,0.169184,1311,0.13418685,0.14215638,1081,0.082175836,0.07720046,749,0.06973673,0.06159611,624,
5120_0,0.25305644,0.25348002,1684,5,6,0.1939727,0.18982498,1175,1_00000e0643e441a6d028,0.27382806,0.27474687,2184,0.19255482,0.18775651,1051,0.12836482,0.06122472,382,0.11139226,0.056118935,309,
5133_0,0.27070606,0.26758847,1971,5,0,0.19708209,0.19725691,1378,1_00006af112204c5cdb10,0.23999701,0.24406996,1664,0.19739307,0.19695826,1290,0.06499432,0.07720046,861,0.058774766,0.06413461,728,
5160_0,0.26023486,0.5256344,2688,5,-1,0.2292427,0.46052718,2361,2_000020324a08238601dd,0.36490235,0.5644189,3961,0.25279012,0.49248987,2495,0.112443075,0.2694574,1263,0.088399336,0.26431835,990,
5185_0,0.4157974,0.51751906,4238,5,-1,0.4153884,0.45727646,3935,2_00001dca2a881422a113,0.5720428,0.5321784,5415,0.464646,0.48333165,4315,0.13707991,0.17018795,833,0.11966737,0.1760731,856,
5187_0,0.37543526,0.5785109,3132,5,-1,0.36628097,0.5184765,2859,2_00000a3df0ecf3e61fa2,0.52934825,0.6318819,4482,0.420986,0.5574385,3183,0.13736916,0.32629386,1689,0.1128291,0.3177374,1308,
5197_0,0.39276075,0.3529839,1463,5,2,0.30779654,0.26492038,916,1_000025582eae3c7c1fb2,0.36641377,0.28091598,1328,0.3142248,0.26064762,730,0.16029674,0.057987392,242,0.14336601,0.056259826,190,
5203_0,0.35587543,0.32188419,1462,5,2,0.27581978,0.23689598,903,1_000025582eae3c7c1fb2,0.3295192,0.25178266,1177,0.27825466,0.22862509,708,0.15189117,0.060708776,248,0.13394645,0.058180094,190,
5216_0,0.15541777,0.37763572,2155,5,-1,0.08937636,0.30586234,1471,2_000020067735e9ca6727,0.056280866,0.38824248,1788,0.066229835,0.32565254,1307,0.012862494,0.1524652,399,0.010995906,0.15588658,298,
5242_0,0.53561556,0.4242224,1699,5,0,0.4610697,0.3538577,1259,1_00001406e2c0b9274815,0.6279469,0.43201476,2293,0.5098065,0.38001144,1204,0.22013718,0.0846495,685,0.19938666,0.08236726,526,
5244_0,0.25650826,0.21004713,1551,5,6,0.19309014,0.14810207,992,1_00000e0643e441a6d028,0.24123162,0.18470328,1379,0.18931809,0.13766685,806,0.12646824,0.06206628,291,0.11038418,0.05611157,217,
5329_0,0.65951455,0.56481427,5702,5,-1,0.6369016,0.50494623,5316,2_0000ef318b2bea6e4311,0.79139405,0.58856887,6689,0.71899766,0.5401501,5897,0.11031836,0.17832015,939,0.11902463,0.18543585,960,
