system:index,blue,blue_1,blue_2,current_slice,found_slice,green,green_1,green_2,id,nir,nir_1,nir_2,red,red_1,red_2,swir1,swir1_1,swir1_2,swir2,swir2_1,swir2_2,.geo
858_0,0.18330926,0.2892972,2970,7,-1,0.1398305,0.24519686,2591,2_000003a7cfb59959524f,0.20554492,0.34242785,3485,0.13548073,0.2507244,2678,0.07495956,0.1432383,1095,0.06044879,0.1285221,1009,
860_0,0.40878493,0.46165505,4532,7,-1,0.355595,0.4167365,4632,2_00001876ebc2580f4f2b,0.45419922,0.6141525,6638,0.3771752,0.46349728,5007,0.17115012,0.14439258,206,0.16501284,0.13505976,137,
865_0,0.32564586,0.16220438,1398,7,9,0.2688054,0.11365716,971,1_00009bddb856dd53a496,0.31847692,0.15799177,1489,0.27263117,0.09771218,796,0.1557425,0.058899894,373,0.14834447,0.047485925,238,
866_0,0.5641851,0.28090915,1629,7,8,0.49789882,0.21955422,1167,1_00004f150b9c27613223,0.6532608,0.2658873,1654,0.5525011,0.2105949,1012,0.20435368,0.12347508,355,0.21291421,0.11085227,283,
870_0,0.38220668,0.28808707,2913,7,-1,0.32001823,0.24286929,2486,2_0000e6221d7741aa8bb6,0.39019665,0.31252867,3024,0.3364276,0.25474566,2645,0.14315568,0.14594427,892,0.13125992,0.123417564,761,
872_0,0.3334513,0.24366853,1804,7,-1,0.27929747,0.21223678,1528,2_00009b6f8a07312b11bb,0.4295564,0.37113556,3096,0.29485637,0.22746909,1503,0.15620717,0.12519504,918,0.13518031,0.09724496,604,
873_0,0.24016482,0.110931754,1337,7,8,0.1883572,0.07088885,945,1_000031b9ed18748f3a44,0.28423598,0.18795407,2177,0.18235359,0.049921103,754,0.05401136,0.038111094,505,0.044852193,0.020748615,275,
876_0,0.1556642,0.13708115,1699,7,9,0.10875895,0.105248384,1288,1_00009b6650756c75e3b4,0.1760774,0.1760774,2071,0.101327084,0.09591991,1181,0.09831522,0.10082131,731,0.07412246,0.07425887,496,
877_0,0.16919124,0.15290332,1666,7,-1,0.12087482,0.11639123,1248,2_0000a4ab5ae3da7d0d34,0.1801951,0.18981414,1755,0.105011396,0.105761275,1188,0.060950138,0.06332192,514,0.044853263,0.04726913,405,
878_0,0.4086967,0.36991912,1390,7,8,0.36470127,0.33186,992,1_0000676ae40c2cc33820,0.52005666,0.48828903,2062,0.38909125,0.34995613,809,0.17579651,0.14344098,464,0.16593026,0.13445748,289,
879_0,0.23457351,0.10552332,1159,7,8,0.18154094,0.063095905,765,1_000031b9ed18748f3a44,0.25180772,0.14200297,1731,0.17738478,0.040841334,570,0.05957158,0.030928386,424,0.053863786,0.017843295,236,
880_0,0.4831249,0.5474167,2092,7,1,0.43859988,0.54975617,1739,1_0000e66555b6e6d5569b,0.65022707,0.81637734,2927,0.49699235,0.61251146,1778,0.27394503,0.12958664,1030,0.26378268,0.12213527,784,
884_0,0.5641851,1.0068368,10234,7,-1,0.5118386,1.0050687,10506,2_0000f04b38b633444046,0.6868667,1.2488216,11797,0.58385116,1.1365261,11823,0.13962914,0.20896521,-263,0.14373589,0.21207125,-20,
885_0,0.5223977,0.5241676,6877,7,-1,0.422475,0.46658966,6309,2_000019cce49ba99151d6,0.5311114,0.65090847,8041,0.45497307,0.5232987,6913,0.1942028,0.101022005,885,0.19141725,0.091348454,858,
886_0,0.3061731,0.22010848,2403,7,-1,0.24868801,0.1660888,2010,2_00003a72e4d92797a7e8,0.27611744,0.17995346,2427,0.2517332,0.15818389,2081,0.097525075,0.06004879,798,0.08888987,0.04446547,561,
887_0,0.13744603,0.17775753,1383,7,13,0.08777549,0.13289207,958,1_0000a753ea0c84e6881a,0.12208113,0.16214214,1516,0.07263408,0.12109991,800,0.020462526,0.056657616,363,0.017041063,0.04882689,217,
892_0,0.30356306,0.31572488,2097,7,0,0.24508551,0.26223388,1659,1_00006af112204c5cdb10,0.31377447,0.32529694,1963,0.2605978,0.27616775,1663,0.07580441,0.08196615,894,0.0685689,0.07518091,770,
894_0,0.25230646,0.12941352,1322,7,7,0.20143507,0.08411135,921,1_00000f39f9682f3b1c57,0.28899145,0.21436748,1956,0.20193382,0.06547501,737,0.06472521,0.06017158,480,0.05957158,0.034794435,279,
897_0,0.25900578,0.37080497,2861,7,-1,0.21461725,0.3213809,2464,2_000006981d354c05c404,0.26394027,0.3897708,2969,0.22029564,0.3371302,2644,0.099296145,0.14472617,1237,0.08096765,0.14012317,1055,
898_0,0.16998932,0.32524514,1380,7,-1,0.112556994,0.26741004,928,2_00004e19b79213d70029,0.13650969,0.3285277,1443,0.097397216,0.27376357,758,0.034700338,0.11124541,369,0.02876691,0.10896012,244,
900_0,0.20181593,0.10803154,1186,7,8,0.1485026,0.06756042,782,1_00000034afb454935934,0.20218219,0.12263409,1333,0.13772412,0.05007547,610,0.08756401,0.058909,426,0.06844384,0.039746758,269,
901_0,0.20388857,0.12470019,1288,7,8,0.15146506,0.08950527,905,1_0000a6e5cbdd2af4cbf6,0.21996672,0.22646806,1827,0.14019194,0.07353198,729,0.07766615,0.08514859,500,0.062576756,0.05283778,295,
903_0,0.49455017,0.49455017,7860,7,-1,0.42498398,0.42498398,7287,2_00006d056f0671ec67a9,0.65203774,0.65203774,8282,0.49412188,0.49412188,7946,0.17590396,0.17590396,652,0.16378953,0.16378953,732,
904_0,0.20141196,0.32353145,2091,7,-1,0.14570849,0.2661422,1643,2_000017ca51747d82e6da,0.2545762,0.36513048,2585,0.14295334,0.27631682,1610,0.08444803,0.12634337,822,0.069844194,0.11994184,642,
906_0,0.23078701,0.17888057,1320,7,-1,0.17553487,0.13538784,892,2_00002d395af7655f650c,0.26534444,0.23659497,1477,0.16690001,0.12558845,701,0.076634414,0.082951576,422,0.06667632,0.067989424,255,
908_0,0.36241275,0.13752595,1873,7,-1,0.30561674,0.08119059,1407,2_00002af0cf2fab8b0bd2,0.38855696,0.08143238,1812,0.31198373,0.05831796,1305,0.1648099,0.018278757,481,0.15387893,0.013443104,357,
909_0,0.13148494,0.11478767,1891,7,11,0.081980236,0.076103486,1489,1_0000daec4742ff90143d,0.18453406,0.18793978,2558,0.06658847,0.06009497,1395,0.052503407,0.053282976,555,0.03751162,0.036417935,360,
912_0,0.5068269,0.64028573,7034,7,-1,0.450876,0.59344655,6492,2_000088a5a613b8220421,0.63413084,0.8166778,7823,0.5111018,0.6798151,7188,0.09385915,0.26051143,860,0.0874468,0.26084882,889,
913_0,0.20981742,0.19025476,3523,7,-1,0.16883887,0.1475335,3083,2_00003f66da74e45f1d4b,0.29769316,0.2434505,4049,0.17204668,0.14127049,3190,0.16996838,0.10239332,1216,0.12397481,0.07785223,1051,
914_0,0.14621525,0.6135685,2313,7,-1,0.10244637,0.5594826,1933,2_00001654dc8aa53f3e96,0.16258451,0.65541875,2813,0.091365635,0.59407437,1946,0.07882427,0.20750917,1247,0.05384226,0.2256346,1014,
918_0,0.17327207,0.3225276,1451,7,-1,0.1162455,0.26472723,990,2_00004e19b79213d70029,0.15074354,0.3268746,1477,0.10118173,0.2703423,824,0.03165008,0.108571656,391,0.025483645,0.106829494,270,
919_0,0.1785018,0.15390393,1557,7,-1,0.12086059,0.10422479,1132,2_00009aeb6903aae63418,0.15907867,0.15902393,1828,0.10497123,0.087039866,1038,0.048189364,0.069956325,700,0.035231378,0.051301304,511,
921_0,0.2058856,0.16576609,1848,7,-1,0.15117435,0.115529336,1423,2_00002d85d8cccb55e372,0.23146635,0.21686463,2329,0.14063779,0.10427549,1349,0.053683072,0.07081811,771,0.041334264,0.051808234,563,
922_0,0.28107932,0.28585443,3214,7,-1,0.2189852,0.22621037,2694,2_0000634841a2254bc1f0,0.28752527,0.3060023,3288,0.22223775,0.23473856,2831,0.09929142,0.100792594,828,0.08119543,0.08059143,651,
923_0,0.41539836,0.33568394,3050,7,-1,0.3577078,0.2986102,2789,2_0000c841ae9460efd059,0.45480424,0.36570072,3915,0.38522905,0.30955666,3000,0.21206115,0.066021055,653,0.18992567,0.05906257,559,
924_0,0.23413877,0.18763661,1953,7,-1,0.17910251,0.1422377,1561,2_0000cdd6d8f3b4580ee6,0.27081588,0.24610189,2543,0.17155929,0.13149205,1512,0.07498808,0.0815561,612,0.062306236,0.06500245,461,
925_0,0.24827889,0.12230644,1319,7,-1,0.19729054,0.08214242,937,2_0000ac2cec6b9962ec66,0.26067495,0.16286886,1912,0.1955885,0.06518412,808,0.096903205,0.053573377,661,0.0889757,0.033917643,412,
933_0,0.516813,0.46098575,1594,7,1,0.44624645,0.41748393,1156,1_0000dbcad0412cda33c1,0.5759847,0.5611013,1834,0.48760304,0.45000923,1015,0.16461663,0.21339753,373,0.17653196,0.2003512,283,
934_0,0.25578126,0.15966749,1155,7,13,0.19120836,0.11843287,780,1_00009717abce293fc288,0.24237466,0.19179064,1553,0.18641126,0.107278146,605,0.113704294,0.097295515,378,0.102487855,0.08579711,227,
935_0,0.30825353,0.20730609,2314,7,-1,0.24915376,0.15487106,1913,2_00003a72e4d92797a7e8,0.27926674,0.16340831,2312,0.25336927,0.14325033,1962,0.09953205,0.060617454,836,0.09110104,0.043969035,601,
936_0,0.7266208,0.7411535,7828,7,-1,0.6451225,0.65789694,7083,2_000008470c8b97e3d483,0.7682535,0.7613546,7996,0.71235013,0.7197797,7688,0.09955289,0.059697356,741,0.11199724,0.066519916,788,
937_0,0.24054858,0.18940689,2084,7,-1,0.1875483,0.14374797,1713,2_0000cdd6d8f3b4580ee6,0.27181065,0.22893542,2799,0.17881192,0.13298446,1697,0.07234339,0.075148866,610,0.060603485,0.057504058,450,
938_0,0.2710515,0.27679807,1414,7,2,0.1906907,0.22036497,1010,1_00004bd726c3f76a026e,0.31056723,0.32976994,1584,0.20428556,0.24178447,877,0.048337303,0.04594907,638,0.04235556,0.038876124,435,
939_0,0.65810394,0.69220936,6691,7,-1,0.54753906,0.6103607,6045,2_0000e48922f76561bd73,0.64789027,0.72128797,7145,0.59432197,0.6703715,6605,0.1889888,0.0689313,698,0.19377424,0.08051639,745,
940_0,0.39667636,0.4633743,1381,7,9,0.3415535,0.40823,1008,1_0000a125a5340dae74aa,0.44300732,0.488366,2323,0.36735076,0.42801315,891,0.17230955,0.32737726,349,0.16883905,0.2825546,269,
941_0,0.19676614,0.13181812,1938,7,-1,0.1489178,0.086319104,1506,2_0000e8f6346b8d134528,0.18967158,0.10286061,1844,0.14231345,0.068764195,1412,0.12352183,0.03859637,749,0.11815626,0.0304812,651,
942_0,0.2377987,0.10924891,1308,7,8,0.18535903,0.06978795,914,1_000031b9ed18748f3a44,0.28083646,0.1916143,2056,0.17924424,0.04829485,720,0.053647324,0.040715948,464,0.04454183,0.021283226,257,
945_0,0.328597,0.33366367,3096,7,-1,0.25889814,0.26787332,2693,2_0000ae5d2de31a2ee4db,0.28724042,0.3192862,3722,0.2667067,0.27476972,2924,0.07241743,0.18321107,926,0.05766787,0.16079518,750,
946_0,0.32878995,0.4047402,5109,7,-1,0.27988008,0.35182822,4601,2_0000d81739f750b28b0a,0.4156081,0.49313304,5761,0.31546232,0.3907953,5023,0.11102161,0.1884814,655,0.09825978,0.1753237,597,
948_0,0.23371166,0.2744791,2986,7,-1,0.2052213,0.22879392,2648,2_0000e7cc1873f8c56fff,0.33704555,0.30289364,3875,0.22238037,0.23350061,2813,0.10984765,0.14864156,1252,0.091765195,0.12395285,1064,
949_0,0.38800988,0.4432012,7668,7,-1,0.3440664,0.37988675,7108,2_0000767116e26507cb5b,0.5068269,0.49510106,8254,0.39285055,0.41626725,7818,0.11737109,0.24099979,476,0.10140309,0.24212438,610,
951_0,0.8764221,0.5369159,9090,7,-1,0.86710405,0.48072034,9202,2_00000aeb407e8450588f,1.2016945,0.5759087,11779,1.0279858,0.514409,10628,0.26035148,0.34563124,1082,0.28097242,0.31920594,1055,
952_0,0.2014208,0.26283512,1767,7,8,0.15528281,0.22479878,1390,1_000000b183415d92157c,0.25051922,0.35305098,2264,0.14863582,0.23314127,1339,0.0790524,0.06954647,691,0.061107688,0.056208145,506,
953_0,0.35292122,0.43378222,3344,7,-1,0.32073674,0.38525343,3101,2_0000601f80b72ca8f914,0.42605403,0.47682297,4079,0.3546337,0.41470295,3478,0.11327526,0.24036323,1237,0.09680527,0.20974249,976,
958_0,0.42423654,0.38635823,3266,7,-1,0.37924317,0.36319092,3029,2_0000a41b3c09b698de6d,0.4813787,0.47902304,4126,0.41156203,0.40453428,3363,0.16385883,0.0939558,1231,0.15246136,0.070469454,881,
961_0,0.46709546,0.66266507,7303,7,-1,0.41032735,0.6183562,6759,2_000088a5a613b8220421,0.5972913,0.8613241,7980,0.4667183,0.71186596,7461,0.09260183,0.24707258,758,0.08367483,0.2442611,825,
963_0,0.18205732,0.27680954,2624,7,-1,0.13793421,0.23356862,2305,2_00000d230b5ac1636cb5,0.23381357,0.32533765,3212,0.13914621,0.23726621,2420,0.09714486,0.13462809,1091,0.07840215,0.11934151,983,
964_0,0.26948333,0.28276688,1083,7,1,0.202973,0.23054786,688,1_0000ff2679d521b8efbc,0.21627568,0.26484352,1238,0.18687494,0.22623935,686,0.032788876,0.0637658,630,0.02991796,0.058466345,439,
965_0,0.30916232,0.2873149,3601,7,-1,0.24617302,0.24645942,3249,2_00008af7a4608a7b17c3,0.36054066,0.36237323,4229,0.2680447,0.27160153,3533,0.13144161,0.12006271,1003,0.10745248,0.08742617,759,
966_0,0.501485,0.35155928,1795,7,1,0.42796856,0.30137455,1391,1_000062cb9bab1b5c6293,0.5471797,0.39255214,2353,0.46452433,0.30856907,1293,0.1402654,0.15666907,488,0.15142879,0.14655687,367,
967_0,0.36971253,0.2705936,2699,7,-1,0.30665332,0.22143376,2227,2_0000e6221d7741aa8bb6,0.36401266,0.28113276,2644,0.3173163,0.22734126,2313,0.13866346,0.13486856,853,0.12630467,0.11156747,711,
969_0,0.4259001,0.4534646,1212,7,0,0.37378666,0.41152126,835,1_0000007402d8368501ac,0.50096136,0.5276569,1654,0.40400076,0.44061944,686,0.12529838,0.16997764,630,0.12472346,0.15550348,434,
970_0,0.18969591,0.12777576,1518,7,-1,0.1333104,0.083717674,1146,2_000038c4df787c346a64,0.18928668,0.1622127,2164,0.1219549,0.0672026,1010,0.023743214,0.036335826,469,0.02021765,0.024238907,299,
971_0,0.5768598,0.6292648,6561,7,-1,0.5032435,0.55144304,5909,2_0000d8fd8d6d7172f470,0.62086606,0.67261773,6669,0.555611,0.60143113,6335,0.071227334,0.35947543,578,0.07367911,0.33209163,587,
973_0,0.1597095,0.20176707,1305,7,-1,0.09642937,0.15557995,820,2_00001bbb3417893420a9,0.051153634,0.18780753,730,0.06915802,0.14946188,666,0.0096905865,0.09500243,346,0.005613122,0.0784147,263,
974_0,0.24020803,0.3212036,2789,7,-1,0.21576956,0.27663156,2447,2_000003a7cfb59959524f,0.38744673,0.4030763,3646,0.23854014,0.2894578,2546,0.12815817,0.16245702,1350,0.10458606,0.14624426,1125,
975_0,0.40155625,0.4067253,3764,7,-1,0.34891123,0.37962136,3552,2_000030988637dad4762a,0.42082024,0.49099573,4291,0.37111494,0.4222383,3962,0.16544682,0.09683682,779,0.15750957,0.07923989,588,
976_0,0.2931701,0.3643063,1229,7,1,0.23611425,0.33048606,800,1_0000eebf284cb792e696,0.2853824,0.53322154,1269,0.23825131,0.35611945,714,0.07678498,0.10202533,718,0.066599935,0.08679776,561,
978_0,0.65725136,0.6867329,6514,7,-1,0.59427017,0.6185607,5915,2_0000b9df65f8c8e04051,0.71656597,0.73529035,6850,0.6589663,0.6811363,6476,0.09615715,0.08394941,680,0.10603307,0.089705944,705,
979_0,0.22933458,0.23006015,2695,7,-1,0.17076424,0.18894482,2290,2_0000081cdf7ad5133c00,0.174227,0.24183755,2960,0.16314612,0.19354601,2452,0.056294806,0.09918108,1167,0.044274032,0.071477085,845,
981_0,0.4050055,0.18842547,1556,7,-1,0.34774253,0.1474212,1168,2_00005a84f49ff83b35c5,0.47250643,0.30231565,2425,0.37770438,0.14255528,1013,0.16426958,0.11535455,554,0.15900601,0.106614865,366,
983_0,0.35430416,0.3038801,3357,7,-1,0.30206004,0.26888406,3091,2_0000f1e1be56c05b291d,0.393539,0.3717742,4072,0.3268847,0.30009645,3437,0.15790042,0.11663759,1136,0.14630163,0.091172785,939,
986_0,0.3880233,0.48979956,3689,7,-1,0.33651978,0.43771356,3363,2_0000427a63907bb15e77,0.46913505,0.5217202,4307,0.3708498,0.46332648,3684,0.1975437,0.3766917,935,0.17757012,0.30458364,716,
987_0,0.31892425,0.38042536,2505,7,-1,0.25768542,0.32598683,2095,2_00007a9104b71f8e09a9,0.32575947,0.41870627,2884,0.26351434,0.34234998,2164,0.17640719,0.22206548,787,0.15641506,0.20446041,625,
988_0,0.13260972,0.11225791,1309,7,11,0.08004197,0.068303406,902,1_0000b45e080187c771bd,0.14361228,0.13592167,1675,0.059645414,0.049224827,736,0.029082764,0.034309804,486,0.020203508,0.021344807,301,
989_0,0.41495425,0.46925187,1466,7,9,0.35798046,0.4177393,1093,1_0000b55607bbdddaea2f,0.46625957,0.5002168,2332,0.38713253,0.4395772,977,0.18376213,0.3437676,416,0.1820269,0.296269,315,
990_0,0.4432786,0.48211536,4583,7,-1,0.408223,0.45843345,4328,2_00007c6efa0356c99f8d,0.52429837,0.5696667,5316,0.45699373,0.511045,4818,0.10327982,0.093087435,845,0.09931397,0.090138964,826,
991_0,0.34553695,0.30596936,1414,7,6,0.27790514,0.2769535,1022,1_000095e611450759dee0,0.42847854,0.44947344,2157,0.29454347,0.2901284,845,0.073284656,0.059658855,422,0.06808695,0.048815094,246,
993_0,0.9606992,0.5521116,9722,7,-1,0.94696987,0.49634615,9935,2_00000aeb407e8450588f,1.3156161,0.5947839,12757,1.1246994,0.53185064,11501,0.27063352,0.3658922,1307,0.29483494,0.3360264,1301,
995_0,0.21106938,0.19100827,2240,7,-1,0.151118,0.14564985,1841,2_0000c16d34c00a5e5284,0.14801902,0.21006073,2598,0.13477787,0.13510813,1879,0.051950328,0.07180943,733,0.04665387,0.05831796,604,
996_0,0.40044582,0.40024695,4839,7,-1,0.34060714,0.36349598,4947,2_0000e03bd3bac42c7077,0.40934837,0.5076468,5986,0.358694,0.40034366,5131,0.1333129,0.08486569,-917,0.12931238,0.08684831,-912,
998_0,0.35704446,0.42893994,4676,7,-1,0.3064986,0.3728829,4323,2_0000db1a40c704a1151f,0.4504762,0.48972368,5641,0.34004804,0.40407336,4795,0.09419288,0.13783014,906,0.08147102,0.13298784,782,
999_0,0.62846285,0.84803116,8995,7,-1,0.54139656,0.8217237,8600,2_000045b618fe49e78a07,0.70831525,1.0763577,10192,0.60567844,0.9456427,9628,0.23920013,0.10594568,811,0.24484265,0.11596678,890,
1003_0,0.22262014,0.18320449,1852,7,-1,0.16740179,0.13864534,1428,2_00002d85d8cccb55e372,0.24324252,0.23643214,2269,0.16238706,0.12739149,1363,0.054877356,0.07487355,741,0.04278655,0.053024866,541,
1005_0,0.32447714,0.35253298,1321,7,3,0.262044,0.32769513,926,1_00000552b717b3ed59c5,0.3081712,0.47086737,1429,0.26510823,0.34663227,811,0.09148832,0.09148384,701,0.081967406,0.082061,513,
1006_0,0.26117292,0.14368817,1587,7,7,0.19888598,0.10795199,1181,1_00007b8485919da4da28,0.27175727,0.20777537,2233,0.19079532,0.08763045,1011,0.052146148,0.050655153,379,0.04715852,0.03276228,223,
1007_0,0.43020707,0.474655,4832,7,-1,0.39493653,0.45687848,4744,2_000015b8ade92af0eebf,0.5640689,0.55041367,6361,0.44766054,0.49980548,5413,0.19775397,0.09691494,1199,0.18700138,0.07821667,976,
1009_0,0.31991464,0.5814353,1314,7,1,0.26100314,0.55605865,879,1_0000eebf284cb792e696,0.32289279,0.7574085,1159,0.26923954,0.61220884,750,0.0781021,0.13297632,581,0.06943503,0.12579964,459,
1010_0,0.20427382,0.105841205,1168,7,8,0.15276141,0.065107286,769,1_0000008019e1c3051920,0.2059522,0.12572174,1417,0.13946046,0.047801487,599,0.09199774,0.047714684,472,0.075253226,0.029253533,297,
1014_0,0.45603102,0.42773807,6906,7,-1,0.39712545,0.3540774,6377,2_0000c33fc9663ca36440,0.53247625,0.43150547,7369,0.4431435,0.37758133,7002,0.1039806,0.23020372,636,0.10190602,0.21524666,749,
1015_0,0.29624856,0.33403957,1252,7,1,0.24653873,0.29056174,861,1_00000974032b1deef994,0.3385243,0.41239852,1407,0.2575376,0.30529344,738,0.10471779,0.184347,709,0.09689519,0.16166605,510,
1017_0,0.2910074,0.3915825,4454,7,-1,0.2339878,0.33777082,3950,2_0000d81739f750b28b0a,0.3515475,0.48211205,5095,0.25580236,0.37493855,4281,0.0993285,0.19511649,679,0.08417776,0.1890437,584,
1018_0,0.25556356,0.15817189,1661,7,-1,0.2005692,0.12434579,1329,2_0000281519578fd26358,0.26161215,0.3055802,2696,0.19692802,0.1209064,1296,0.15513057,0.10521321,902,0.13503271,0.0683535,606,
1019_0,0.2828404,0.31273094,2972,7,-1,0.20255944,0.24775031,2383,2_0000095a7ebb94375414,0.24327132,0.30207038,2814,0.20234516,0.25429517,2501,0.12163565,0.12154579,998,0.10442238,0.10344707,812,
1020_0,0.24229085,0.11908072,1424,7,11,0.18527481,0.08041131,1014,1_0000cec9cc92ca7890da,0.25082684,0.17930143,2013,0.17482369,0.0655317,859,0.072826646,0.06544392,735,0.05756322,0.043365918,488,
1024_0,0.13727051,0.118898526,1560,7,9,0.08803869,0.07937109,1145,1_00009b6650756c75e3b4,0.20085704,0.19378984,2093,0.072578244,0.06366552,999,0.049350627,0.053810008,611,0.034744896,0.03488954,386,
1026_0,0.18188229,0.105480865,1372,7,-1,0.12836818,0.064084426,972,2_0000e3567fcf70d1317c,0.2378587,0.11302828,2001,0.11178866,0.045467462,794,0.05313107,0.021498695,541,0.035511907,0.014317213,332,
1027_0,0.23257142,0.1768314,1748,7,6,0.1822007,0.14374134,1376,1_000095e611450759dee0,0.3219399,0.31520325,2814,0.17687091,0.13241214,1240,0.06982066,0.061918158,422,0.056273587,0.042603806,243,
1029_0,0.25495642,0.18090165,1529,7,-1,0.20469746,0.1390233,1126,2_00002d395af7655f650c,0.3434664,0.2940659,2088,0.20189258,0.12903036,962,0.10132624,0.08784352,624,0.087233245,0.069979824,429,
1032_0,0.32655746,0.24313542,1351,7,8,0.26967514,0.19638926,936,1_00008e110e7dafef59c9,0.3293308,0.27767035,1409,0.2735361,0.19067796,756,0.16014068,0.120852865,381,0.15034434,0.10838324,255,
1033_0,0.47892684,0.23374617,2544,7,-1,0.40327027,0.1884814,2167,2_0000a25f3b39f0107617,0.5025261,0.3266374,3137,0.4367026,0.20535026,2289,0.13291954,0.10576775,833,0.14136438,0.08676217,690,
1034_0,0.3294068,0.45783117,2073,7,-1,0.27428395,0.39862517,1730,2_00000ad602cf3092c0c1,0.33085284,0.4639477,2899,0.28388563,0.41520667,1712,0.12736677,0.30888432,371,0.11429461,0.26281926,354,
1035_0,0.3266436,0.37409186,1308,7,1,0.26779056,0.3263454,921,1_00000974032b1deef994,0.35721123,0.4427507,1450,0.2787141,0.33962053,798,0.09611461,0.17454241,697,0.09043463,0.15655719,500,
1038_0,0.12928866,0.16052994,1080,7,13,0.080176845,0.11594084,686,1_000014b49290429a04cc,0.09436843,0.15288346,1194,0.061738964,0.10318136,526,0.011118592,0.0486887,334,0.01061574,0.041088287,198,
1039_0,0.47719342,0.41794193,4145,7,-1,0.43752035,0.38136315,3825,2_0000548ee9d745704fc4,0.5900047,0.48407844,4942,0.49069995,0.41921288,4265,0.14618997,0.11448832,1117,0.13616118,0.10091068,921,
1042_0,0.5614087,0.3085284,1600,7,5,0.49662632,0.25495636,1141,1_0000d7fd1cbe2da6c0fd,0.65060014,0.34630316,1688,0.549262,0.2564707,989,0.20238706,0.13022791,356,0.20979077,0.11905427,283,
1044_0,0.22982438,0.61867017,3282,7,-1,0.20504385,0.56421095,3036,2_00001654dc8aa53f3e96,0.38946992,0.6615573,4448,0.21169229,0.5998811,3245,0.12904012,0.2130256,1377,0.10128793,0.23115103,1184,
1046_0,0.43812624,0.5227844,6501,7,-1,0.42346182,0.5014687,6509,2_000089d8ab7469ca82d2,0.7269273,0.6808685,8489,0.5118312,0.56171083,7385,0.2329888,0.18031466,982,0.20294869,0.15218337,803,
1047_0,0.38633966,0.47975123,4787,7,-1,0.35219896,0.43475395,4575,2_0000b9dd96fa4f3a7ece,0.4490434,0.51014346,5493,0.38362092,0.46272278,4997,0.13303797,0.16725759,1001,0.12361489,0.17207992,933,
1048_0,0.4148964,0.4300679,1346,7,9,0.35711282,0.38008446,918,1_0000b55607bbdddaea2f,0.46244204,0.45243144,1580,0.38505024,0.3961881,760,0.18185337,0.3023855,201,0.18150632,0.2607167,191,
1049_0,0.7025155,0.46523792,4838,7,-1,0.655491,0.41071486,4439,2_000040373602c3d4f096,0.89389086,0.47555953,4408,0.757138,0.43064132,4566,0.21532172,0.1565925,854,0.22797331,0.14412053,786,
1050_0,0.50460064,0.44231445,5250,7,-1,0.45514596,0.38398603,4943,2_0000aaef50b4ade68d35,0.56093884,0.4568985,5960,0.49892315,0.4060353,5534,0.18682411,0.21486042,624,0.18538597,0.20879368,656,
1052_0,0.30233228,0.37176886,2640,7,-1,0.23945501,0.34083307,2328,2_0000a821754c7d6cbc9f,0.29832107,0.5064259,3552,0.24283555,0.37119907,2418,0.10304958,0.10271643,639,0.08353955,0.08998419,519,
1053_0,0.21657991,0.2574572,1874,7,0,0.1649225,0.20792933,1426,1_00006af112204c5cdb10,0.22801644,0.26149318,1740,0.16183832,0.21028447,1383,0.076423734,0.08463654,905,0.06631924,0.07312577,762,
1054_0,0.54122126,0.6964109,6528,7,-1,0.47567886,0.6623974,6571,2_0000b4bb937e803e0b66,0.5954186,0.8407285,9157,0.5202776,0.7367681,7471,0.3519456,0.34042883,1814,0.33041957,0.3159634,1551,
1058_0,0.20194143,0.16828069,1913,7,-1,0.14018703,0.114411525,1508,2_0000c16d34c00a5e5284,0.13522863,0.16678165,2257,0.124804765,0.10048485,1483,0.048851337,0.06441088,671,0.04276605,0.049033508,532,
1059_0,0.26250288,0.1180632,1572,7,9,0.20586832,0.07400014,1206,1_0000a95156509e006ca1,0.29442218,0.16688447,2418,0.20553583,0.053876862,1051,0.056800805,0.040196992,541,0.053531297,0.0245841,331,
1060_0,0.2856099,0.3115652,1178,7,1,0.22362104,0.28659114,743,1_0000eebf284cb792e696,0.26801243,0.45533568,1403,0.22297773,0.30469048,549,0.065921456,0.082269154,508,0.056101434,0.070918486,327,
1062_0,0.24644548,0.3295666,2487,7,-1,0.20680669,0.28688225,2157,2_0000947e30263fe9f858,0.32270104,0.36924446,2867,0.21788742,0.30146068,2279,0.11317453,0.1571116,1004,0.09086197,0.13119188,772,
1063_0,0.29980057,0.24502568,1332,7,6,0.249248,0.20546432,944,1_000095e611450759dee0,0.3687249,0.36425292,2173,0.253072,0.20773578,753,0.0624414,0.050564915,408,0.0561328,0.037871115,227,
1064_0,0.27162412,0.27162412,2693,7,-1,0.23073591,0.23073591,2358,2_000020324a08238601dd,0.35737637,0.35737637,3350,0.25635317,0.25635317,2538,0.13504398,0.13504398,1616,0.11073697,0.11073697,1274,
1066_0,0.31100276,0.3058424,3598,7,-1,0.2494409,0.2529676,3081,2_0000634841a2254bc1f0,0.32702896,0.3277492,3835,0.25984904,0.2617623,3287,0.09065738,0.09540918,679,0.07474946,0.07680705,552,
1068_0,0.27395543,0.21046397,1343,7,8,0.2210376,0.16621377,946,1_00008e110e7dafef59c9,0.2825712,0.25211146,1751,0.21937786,0.15963428,758,0.110662796,0.10268241,406,0.10255687,0.092367254,255,
